from,to,lines,size
ANDROID AB,ANDROID AB,529,16256
ANDROID AB,THE REST,529,16256
ANDROID AVB,ANDROID AVB,9022,305202
ANDROID AVB,THE REST,9022,305202
ARC,ARC,6917,177417
ARC,THE REST,6917,177417
ARC HSDK CGU CLOCK,ARC HSDK CGU CLOCK,796,22532
ARC HSDK CGU CLOCK,CLOCK,719,20308
ARC HSDK CGU CLOCK,THE REST,796,22532
ARC HSDK CREG GPIO,ARC HSDK CREG GPIO,210,6063
ARC HSDK CREG GPIO,THE REST,210,6063
ARC HSDK RESET,ARC HSDK RESET,133,3204
ARC HSDK RESET,THE REST,133,3204
ARC SYNOPSYS DW MMC EXTENSIONS,ARC SYNOPSYS DW MMC EXTENSIONS,232,5506
ARC SYNOPSYS DW MMC EXTENSIONS,MMC,199,4527
ARC SYNOPSYS DW MMC EXTENSIONS,THE REST,232,5506
ARM,ARM,681407,19109096
ARM,ARM ALTERA SOCFPGA,9762,284924
ARM,ARM AMLOGIC SOC SUPPORT,14335,312167
ARM,ARM BROADCOM BCM283X,4343,94040
ARM,ARM BROADCOM BCMSTB,122,2599
ARM,ARM FREESCALE IMX,119096,4767133
ARM,ARM HISILICON,1192,34651
ARM,ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X ARMADA-37XX ARMADA-7K/8K,10778,308027
ARM,ARM MARVELL PXA,4119,153594
ARM,ARM MEDIATEK,815,15675
ARM,ARM MICROCHIP/ATMEL AT91,10623,316041
ARM,ARM OWL,183,4814
ARM,ARM PHYTIUM,33,741
ARM,ARM RENESAS RMOBILE/R-CAR,10418,314981
ARM,ARM ROCKCHIP,16500,397037
ARM,ARM SAMSUNG,19134,515020
ARM,ARM SNAPDRAGON,1057,25086
ARM,ARM STI,109,3219
ARM,ARM STM SPEAR,2411,50543
ARM,ARM STM STM32MP,2519,58697
ARM,ARM STM STV0991,717,20943
ARM,ARM SUNXI,16109,494448
ARM,ARM TEGRA,27292,765900
ARM,ARM TI,15480,425894
ARM,ARM UNIPHIER,15360,369463
ARM,ARM VERSAL,578,12335
ARM,ARM VERSATILE EXPRESS DRIVERS,2217,51090
ARM,ARM ZYNQ,15605,335983
ARM,ARM ZYNQMP,11418,256443
ARM,ARM ZYNQMP R5,67,1319
ARM,ARM/CZ.NIC TURRIS MOX SUPPORT,156,2746
ARM,THE REST,681407,19109096
ARM,TI SYSTEM SECURITY,721,21255
ARM ALTERA SOCFPGA,ARM ALTERA SOCFPGA,9847,286845
ARM ALTERA SOCFPGA,THE REST,9847,286845
ARM AMLOGIC SOC SUPPORT,ARM AMLOGIC SOC SUPPORT,32974,848913
ARM AMLOGIC SOC SUPPORT,CLOCK,2316,58893
ARM AMLOGIC SOC SUPPORT,I2C,309,7361
ARM AMLOGIC SOC SUPPORT,MMC,346,8316
ARM AMLOGIC SOC SUPPORT,NETWORK,142,4065
ARM AMLOGIC SOC SUPPORT,POWER,763,18915
ARM AMLOGIC SOC SUPPORT,SPI,320,8108
ARM AMLOGIC SOC SUPPORT,THE REST,32974,848913
ARM AMLOGIC SOC SUPPORT,USB,456,10847
ARM AMLOGIC SOC SUPPORT,VIDEO,6147,186928
ARM BROADCOM BCM283X,ARM BROADCOM BCM283X,6836,155389
ARM BROADCOM BCM283X,DRIVER MODEL,23,417
ARM BROADCOM BCM283X,MMC,1063,28095
ARM BROADCOM BCM283X,THE REST,6836,155389
ARM BROADCOM BCM283X,VIDEO,62,1575
ARM BROADCOM BCMSTB,ARM BROADCOM BCMSTB,1030,25613
ARM BROADCOM BCMSTB,MMC,105,2902
ARM BROADCOM BCMSTB,SPI,439,11358
ARM BROADCOM BCMSTB,THE REST,1030,25613
ARM FREESCALE IMX,ARM FREESCALE IMX,139197,5257544
ARM FREESCALE IMX,THE REST,139197,5257544
ARM HISILICON,ARM HISILICON,1192,34651
ARM HISILICON,THE REST,1192,34651
ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X ARMADA-37XX ARMADA-7K/8K,ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X ARMADA-37XX ARMADA-7K/8K,47207,1406987
ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X ARMADA-37XX ARMADA-7K/8K,SPI,415,9943
ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X ARMADA-37XX ARMADA-7K/8K,THE REST,47207,1406987
ARM MARVELL PXA,ARM MARVELL PXA,4119,153594
ARM MARVELL PXA,THE REST,4119,153594
ARM MEDIATEK,ARM MEDIATEK,15187,424959
ARM MEDIATEK,CLOCK,4707,124724
ARM MEDIATEK,MMC,1620,39934
ARM MEDIATEK,NETWORK,1177,28743
ARM MEDIATEK,POWER,406,9436
ARM MEDIATEK,SPI,318,7197
ARM MEDIATEK,THE REST,15187,424959
ARM MICROCHIP/ATMEL AT91,ARM MICROCHIP/ATMEL AT91,15392,435096
ARM MICROCHIP/ATMEL AT91,THE REST,15392,435096
ARM OWL,ARM OWL,550,12972
ARM OWL,CLOCK,152,3512
ARM OWL,THE REST,550,12972
