from,to,lines,size
ANDROID AB,ANDROID AB,542,16629
ANDROID AB,THE REST,542,16629
ANDROID AVB,ANDROID AVB,9058,305817
ANDROID AVB,THE REST,9058,305817
ARC,ARC,7426,191837
ARC,THE REST,7426,191837
ARC HSDK CGU CLOCK,ARC HSDK CGU CLOCK,857,27819
ARC HSDK CGU CLOCK,CLOCK,779,25569
ARC HSDK CGU CLOCK,THE REST,857,27819
ARC HSDK CREG GPIO,ARC HSDK CREG GPIO,212,6106
ARC HSDK CREG GPIO,THE REST,212,6106
ARC HSDK RESET,ARC HSDK RESET,135,3248
ARC HSDK RESET,THE REST,135,3248
ARC SYNOPSYS DW MMC EXTENSIONS,ARC SYNOPSYS DW MMC EXTENSIONS,233,5536
ARC SYNOPSYS DW MMC EXTENSIONS,MMC,200,4557
ARC SYNOPSYS DW MMC EXTENSIONS,THE REST,233,5536
ARM,ARM,730365,20392612
ARM,ARM ALTERA SOCFPGA,10025,298059
ARM,ARM AMLOGIC SOC SUPPORT,16869,371374
ARM,ARM BROADCOM BCM283X,4358,94267
ARM,ARM BROADCOM BCMSTB,122,2599
ARM,ARM FREESCALE IMX,140654,5371025
ARM,ARM HISILICON,1198,34749
ARM,ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X ARMADA-37XX ARMADA-7K/8K,11139,316908
ARM,ARM MARVELL PXA,4125,153719
ARM,ARM MEDIATEK,1028,20228
ARM,ARM MICROCHIP/ATMEL AT91,10651,316631
ARM,ARM OWL,242,5699
ARM,ARM PHYTIUM,33,741
ARM,ARM RENESAS RMOBILE/R-CAR,10426,315152
ARM,ARM ROCKCHIP,16699,401385
ARM,ARM SAMSUNG,19149,515349
ARM,ARM SNAPDRAGON,1060,25147
ARM,ARM STI,113,3274
ARM,ARM STM SPEAR,2422,50770
ARM,ARM STM STM32MP,6308,148136
ARM,ARM STM STV0991,721,21033
ARM,ARM SUNXI,16243,497372
ARM,ARM TEGRA,27228,759224
ARM,ARM TI,34227,935368
ARM,ARM U8500,1891,47309
ARM,ARM UNIPHIER,15357,369669
ARM,ARM VERSAL,602,12940
ARM,ARM VERSATILE EXPRESS DRIVERS,2217,51090
ARM,ARM ZYNQ,16490,356866
ARM,ARM ZYNQMP,12119,273605
ARM,ARM ZYNQMP R5,69,1359
ARM,ARM/CZ.NIC TURRIS MOX SUPPORT,175,3195
ARM,THE REST,730365,20392612
ARM,TI SYSTEM SECURITY,741,21794
ARM ALTERA SOCFPGA,ARM ALTERA SOCFPGA,10111,300004
ARM ALTERA SOCFPGA,THE REST,10111,300004
ARM AMLOGIC SOC SUPPORT,ARM AMLOGIC SOC SUPPORT,35996,918430
ARM AMLOGIC SOC SUPPORT,CLOCK,2351,59956
ARM AMLOGIC SOC SUPPORT,I2C,313,7452
ARM AMLOGIC SOC SUPPORT,MMC,359,8554
ARM AMLOGIC SOC SUPPORT,NETWORK,142,4065
ARM AMLOGIC SOC SUPPORT,POWER,773,19139
ARM AMLOGIC SOC SUPPORT,RNG,120,2249
ARM AMLOGIC SOC SUPPORT,SPI,322,8151
ARM AMLOGIC SOC SUPPORT,THE REST,35996,918430
ARM AMLOGIC SOC SUPPORT,USB,474,11159
ARM AMLOGIC SOC SUPPORT,VIDEO,6182,187557
ARM BROADCOM BCM283X,ARM BROADCOM BCM283X,6873,156150
ARM BROADCOM BCM283X,DRIVER MODEL,23,417
ARM BROADCOM BCM283X,MMC,1068,28216
ARM BROADCOM BCM283X,THE REST,6873,156150
ARM BROADCOM BCM283X,VIDEO,64,1615
ARM BROADCOM BCMSTB,ARM BROADCOM BCMSTB,1033,25664
ARM BROADCOM BCMSTB,MMC,105,2902
ARM BROADCOM BCMSTB,SPI,439,11358
ARM BROADCOM BCMSTB,THE REST,1033,25664
ARM CORTINA ACCESS CAxxxx,ARM CORTINA ACCESS CAxxxx,604,14193
ARM CORTINA ACCESS CAxxxx,MIPS CORTINA ACCESS CAxxxx,604,14193
ARM CORTINA ACCESS CAxxxx,MMC,181,4276
ARM CORTINA ACCESS CAxxxx,THE REST,604,14193
ARM FREESCALE IMX,ARM FREESCALE IMX,162831,5896971
ARM FREESCALE IMX,THE REST,162831,5896971
ARM HISILICON,ARM HISILICON,1198,34749
ARM HISILICON,THE REST,1198,34749
ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X ARMADA-37XX ARMADA-7K/8K,ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X ARMADA-37XX ARMADA-7K/8K,47620,1416887
ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X ARMADA-37XX ARMADA-7K/8K,SPI,416,9985
ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X ARMADA-37XX ARMADA-7K/8K,THE REST,47620,1416887
ARM MARVELL PXA,ARM MARVELL PXA,4125,153719
ARM MARVELL PXA,THE REST,4125,153719
ARM MEDIATEK,ARM MEDIATEK,19853,565198
ARM MEDIATEK,CLOCK,6370,172746
ARM MEDIATEK,MIPS,67,944
ARM MEDIATEK,MMC,1695,41796
ARM MEDIATEK,NETWORK,1567,38873
ARM MEDIATEK,POWER,415,9617
ARM MEDIATEK,SPI,318,7197
ARM MEDIATEK,THE REST,19853,565198
ARM MICROCHIP/ATMEL AT91,ARM MICROCHIP/ATMEL AT91,15572,439182
ARM MICROCHIP/ATMEL AT91,THE REST,15572,439182
ARM OWL,ARM OWL,682,16633
ARM OWL,CLOCK,235,5809
ARM OWL,THE REST,682,16633
ARM PHYTIUM,ARM PHYTIUM,232,6106
ARM PHYTIUM,THE REST,232,6106
ARM RENESAS RMOBILE/R-CAR,ARM RENESAS RMOBILE/R-CAR,10426,315152
ARM RENESAS RMOBILE/R-CAR,THE REST,10426,315152
ARM ROCKCHIP,ARM ROCKCHIP,49748,1303182
ARM ROCKCHIP,CLOCK,10077,264218
ARM ROCKCHIP,MMC,334,8368
ARM ROCKCHIP,THE REST,49748,1303182
ARM ROCKCHIP,VIDEO,3261,84656
ARM SAMSUNG,ARM SAMSUNG,19149,515349
ARM SAMSUNG,THE REST,19149,515349
ARM SNAPDRAGON,ARM SNAPDRAGON,2839,70921
ARM SNAPDRAGON,MMC,209,5288
ARM SNAPDRAGON,THE REST,2839,70921
ARM SNAPDRAGON,USB,150,3379
ARM STI,ARM STI,1958,50462
ARM STI,MMC,149,3760
ARM STI,THE REST,1958,50462
ARM STI,USB,251,6320
ARM STM SPEAR,ARM STM SPEAR,2422,50770
ARM STM SPEAR,THE REST,2422,50770
ARM STM STM32MP,ARM STM STM32MP,24081,611944
ARM STM STM32MP,CLOCK,2098,54469
ARM STM STM32MP,I2C,887,22061
ARM STM STM32MP,MMC,736,20666
ARM STM STM32MP,NAND FLASH,1065,28347
ARM STM STM32MP,POWER,1100,25940
ARM STM STM32MP,SPI,1165,27738
ARM STM STM32MP,THE REST,24081,611944
ARM STM STM32MP,VIDEO,478,14968
ARM STM STV0991,ARM STM STV0991,721,21033
ARM STM STV0991,THE REST,721,21033
ARM SUNXI,ARM SUNXI,18363,557985
ARM SUNXI,THE REST,18363,557985
ARM TEGRA,ARM TEGRA,27228,759224
ARM TEGRA,THE REST,27228,759224
ARM TI,ARM TI,68576,2038404
ARM TI,THE REST,68576,2038404
ARM TI,TI SYSTEM SECURITY,741,21794
ARM U8500,ARM U8500,2006,50330
ARM U8500,THE REST,2006,50330
ARM UNIPHIER,ARM UNIPHIER,20820,532691
ARM UNIPHIER,CLOCK,585,15398
ARM UNIPHIER,I2C,550,13651
ARM UNIPHIER,MMC,90,2034
ARM UNIPHIER,SPI,418,10755
ARM UNIPHIER,THE REST,20820,532691
ARM UNIPHIER,USB,120,2841
ARM VERSAL,ARM VERSAL,2335,53676
ARM VERSAL,CLOCK,761,16796
ARM VERSAL,FPGA,55,1206
ARM VERSAL,MICROBLAZE,897,22306
ARM VERSAL,THE REST,2335,53676
ARM VERSATILE EXPRESS DRIVERS,ARM VERSATILE EXPRESS DRIVERS,3932,97306
ARM VERSATILE EXPRESS DRIVERS,CLOCK,112,2533
ARM VERSATILE EXPRESS DRIVERS,THE REST,3932,97306
ARM ZYNQ,ARM ZYNQ,115853,4461230
ARM ZYNQ,ARM ZYNQMP,39235,1246440
ARM ZYNQ,ARM ZYNQMP R5,69,1359
ARM ZYNQ,CLOCK,1209,30781
ARM ZYNQ,FPGA,863,21403
ARM ZYNQ,I2C,685,17417
ARM ZYNQ,MICROBLAZE,86473,3748836
ARM ZYNQ,MMC,308,7193
ARM ZYNQ,NAND FLASH,1301,36840
ARM ZYNQ,NETWORK,948,25243
ARM ZYNQ,SPI,1724,44257
ARM ZYNQ,THE REST,115853,4461230
ARM ZYNQ,USB,91,2282
ARM ZYNQMP,ARM ZYNQMP,39372,1249682
ARM ZYNQMP,ARM ZYNQMP R5,69,1359
ARM ZYNQMP,CLOCK,719,19089
ARM ZYNQMP,FPGA,863,21403
ARM ZYNQMP,I2C,685,17417
ARM ZYNQMP,MICROBLAZE,16872,704107
ARM ZYNQMP,MMC,308,7193
ARM ZYNQMP,NAND FLASH,1301,36840
ARM ZYNQMP,NETWORK,948,25243
ARM ZYNQMP,SPI,1724,44257
ARM ZYNQMP,THE REST,39372,1249682
ARM ZYNQMP,USB,91,2282
ARM ZYNQMP R5,ARM ZYNQMP R5,69,1359
ARM ZYNQMP R5,THE REST,69,1359
ARM/CZ.NIC TURRIS MOX SUPPORT,ARM/CZ.NIC TURRIS MOX SUPPORT,2082,46988
ARM/CZ.NIC TURRIS MOX SUPPORT,THE REST,2082,46988
BINMAN,BINMAN,16701,563332
BINMAN,THE REST,16701,563332
BTRFS,BTRFS,3511,84308
BTRFS,THE REST,3511,84308
BUILDMAN,BUILDMAN,13315,515604
BUILDMAN,THE REST,13315,515604
CFI FLASH,CFI FLASH,3005,76578
CFI FLASH,THE REST,3005,76578
CLOCK,CLOCK,46478,1252648
CLOCK,POWERPC MPC83XX,806,20715
CLOCK,THE REST,46478,1252648
COLDFIRE,COLDFIRE,25352,717507
COLDFIRE,THE REST,25352,717507
DFU,DFU,34363,886166
DFU,ROCKUSB,933,24198
DFU,THE REST,34363,886166
DFU,USB,29170,758592
DRIVER MODEL,DRIVER MODEL,28885,832745
DRIVER MODEL,THE REST,28885,832745
EFI PAYLOAD,EFI PAYLOAD,42243,1196779
EFI PAYLOAD,EFI VARIABLES VIA OP-TEE,662,17437
