from,to,lines,size
ANDROID AB,ANDROID AB,535,16473
ANDROID AB,THE REST,535,16473
ANDROID AVB,ANDROID AVB,9047,305603
ANDROID AVB,THE REST,9047,305603
ARC,ARC,7378,190756
ARC,THE REST,7378,190756
ARC HSDK CGU CLOCK,ARC HSDK CGU CLOCK,812,23092
ARC HSDK CGU CLOCK,CLOCK,734,20842
ARC HSDK CGU CLOCK,THE REST,812,23092
ARC HSDK CREG GPIO,ARC HSDK CREG GPIO,210,6063
ARC HSDK CREG GPIO,THE REST,210,6063
ARC HSDK RESET,ARC HSDK RESET,133,3205
ARC HSDK RESET,THE REST,133,3205
ARC SYNOPSYS DW MMC EXTENSIONS,ARC SYNOPSYS DW MMC EXTENSIONS,233,5536
ARC SYNOPSYS DW MMC EXTENSIONS,MMC,200,4557
ARC SYNOPSYS DW MMC EXTENSIONS,THE REST,233,5536
ARM,ARM,714531,20010135
ARM,ARM ALTERA SOCFPGA,9980,297167
ARM,ARM AMLOGIC SOC SUPPORT,16832,370802
ARM,ARM BROADCOM BCM283X,4344,94062
ARM,ARM BROADCOM BCMSTB,122,2599
ARM,ARM FREESCALE IMX,135341,5226218
ARM,ARM HISILICON,1192,34651
ARM,ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X ARMADA-37XX ARMADA-7K/8K,11110,316260
ARM,ARM MARVELL PXA,4119,153594
ARM,ARM MEDIATEK,1014,19950
ARM,ARM MICROCHIP/ATMEL AT91,10632,316243
ARM,ARM OWL,240,5658
ARM,ARM PHYTIUM,33,741
ARM,ARM RENESAS RMOBILE/R-CAR,10418,314981
ARM,ARM ROCKCHIP,16635,399982
ARM,ARM SAMSUNG,19135,515057
ARM,ARM SNAPDRAGON,1057,25086
ARM,ARM STI,109,3219
ARM,ARM STM SPEAR,2413,50583
ARM,ARM STM STM32MP,2736,63960
ARM,ARM STM STV0991,718,20965
ARM,ARM SUNXI,16178,496241
ARM,ARM TEGRA,27159,757945
ARM,ARM TI,34043,931396
ARM,ARM U8500,1889,47268
ARM,ARM UNIPHIER,15376,369978
ARM,ARM VERSAL,595,12826
ARM,ARM VERSATILE EXPRESS DRIVERS,2217,51090
ARM,ARM ZYNQ,16455,355880
ARM,ARM ZYNQMP,12106,273119
ARM,ARM ZYNQMP R5,68,1341
ARM,ARM/CZ.NIC TURRIS MOX SUPPORT,175,3195
ARM,THE REST,714531,20010135
ARM,TI SYSTEM SECURITY,736,21697
ARM ALTERA SOCFPGA,ARM ALTERA SOCFPGA,10065,299086
ARM ALTERA SOCFPGA,THE REST,10065,299086
ARM AMLOGIC SOC SUPPORT,ARM AMLOGIC SOC SUPPORT,35910,916780
ARM AMLOGIC SOC SUPPORT,CLOCK,2343,59776
ARM AMLOGIC SOC SUPPORT,I2C,310,7384
ARM AMLOGIC SOC SUPPORT,MMC,358,8529
ARM AMLOGIC SOC SUPPORT,NETWORK,142,4065
ARM AMLOGIC SOC SUPPORT,POWER,767,19003
ARM AMLOGIC SOC SUPPORT,RNG,120,2249
ARM AMLOGIC SOC SUPPORT,SPI,320,8108
ARM AMLOGIC SOC SUPPORT,THE REST,35910,916780
ARM AMLOGIC SOC SUPPORT,USB,472,11117
ARM AMLOGIC SOC SUPPORT,VIDEO,6171,187340
