filename,lines,sections
arch/arm/cpu/arm926ejs/spear/reset.c,38,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/spear/spear600.c,224,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/spear/spl.c,257,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/spear/spr600_mt47h128m8_3_266_cl5_async.c,114,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/spear/spr600_mt47h32m16_333_cl5_psync.c,119,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/spear/spr600_mt47h32m16_37e_166_cl4_sync.c,114,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/spear/spr600_mt47h64m16_3_333_cl5_psync.c,128,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/spear/start.S,80,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/spear/timer.c,123,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/spear/u-boot-spl.lds,55,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/start.S,111,"""ARM"",""THE REST"""
arch/arm/cpu/arm946es/Makefile,10,"""ARM"",""THE REST"""
arch/arm/cpu/arm946es/cpu.c,66,"""ARM"",""THE REST"""
arch/arm/cpu/arm946es/start.S,100,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/Kconfig,42,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/Makefile,54,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/am33xx/Makefile,20,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/am33xx/board.c,300,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/am33xx/clock.c,241,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/am33xx/clock_am33xx.c,161,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/am33xx/clock_am43xx.c,231,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/am33xx/clock_ti814x.c,404,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/am33xx/clock_ti816x.c,445,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/am33xx/config.mk,11,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/am33xx/ddr.c,379,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/am33xx/emif4.c,140,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/am33xx/mux.c,33,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/am33xx/sys_info.c,175,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/am33xx/u-boot-spl.lds,56,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/arch_timer.c,58,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm281xx/Makefile,13,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm281xx/clk-bcm281xx.c,573,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm281xx/clk-bsc.c,52,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm281xx/clk-core.c,513,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm281xx/clk-core.h,491,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm281xx/clk-eth.c,143,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm281xx/clk-sdio.c,73,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm281xx/clk-usb-otg.c,27,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm281xx/reset.c,27,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcmcygnus/Makefile,7,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcmcygnus/reset.c,20,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcmnsp/Makefile,7,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcmnsp/reset.c,19,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/cache_v7.c,242,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/cache_v7_asm.S,154,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/config.mk,13,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/cp15.c,29,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/cpu.c,84,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/iproc-common/Makefile,9,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/iproc-common/armpll.c,170,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/iproc-common/hwinit-common.c,15,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/iproc-common/timer.c,130,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/kona-common/Makefile,9,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/kona-common/clk-stubs.c,26,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/kona-common/hwinit-common.c,16,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/kona-common/s_init.c,12,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/lowlevel_init.S,59,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/Makefile,20,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/clock.c,130,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/cpu.c,392,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/fdt.c,182,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/fsl_epu.c,57,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/fsl_epu.h,68,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/fsl_ls1_serdes.c,120,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/fsl_ls1_serdes.h,12,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/ls102xa_sata.c,42,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/ls102xa_serdes.c,41,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/psci.S,126,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/soc.c,138,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/spl.c,33,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/timer.c,128,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/mx5/Kconfig,28,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/armv7/mx5/Makefile,11,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/armv7/mx5/clock.c,949,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/armv7/mx5/lowlevel_init.S,429,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/armv7/mx5/soc.c,116,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/armv7/mx6/Kconfig,214,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/armv7/mx6/Makefile,12,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/armv7/mx6/clock.c,1377,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/armv7/mx6/ddr.c,1499,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/armv7/mx6/mp.c,87,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/armv7/mx6/soc.c,636,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/armv7/mx7/Kconfig,36,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/armv7/mx7/Makefile,12,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/armv7/mx7/clock.c,1133,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/armv7/mx7/clock_slice.c,757,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/armv7/mx7/psci-mx7.c,69,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/armv7/mx7/psci.S,54,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/armv7/mx7/soc.c,443,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/armv7/nonsec_virt.S,219,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/omap-common/Makefile,38,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap-common/abb.c,121,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap-common/boot-common.c,247,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap-common/clocks-common.c,937,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap-common/emif-common.c,1488,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap-common/hwinit-common.c,268,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap-common/lowlevel_init.S,39,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap-common/mem-common.c,144,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap-common/omap-cache.c,56,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap-common/pipe3-phy.c,231,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap-common/pipe3-phy.h,36,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap-common/reset.c,29,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap-common/sata.c,93,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap-common/timer.c,103,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap-common/u-boot-spl.lds,57,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap-common/utils.c,113,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap-common/vc.c,151,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap3/Kconfig,146,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap3/Makefile,21,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap3/am35x_musb.c,61,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap3/board.c,432,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap3/boot.c,104,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap3/clock.c,799,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap3/config.mk,15,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap3/emac.c,29,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap3/emif4.c,165,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap3/lowlevel_init.S,476,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap3/sdrc.c,241,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap3/spl_id_nand.c,74,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap3/sys_info.c,343,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap4/Kconfig,29,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap4/Makefile,13,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap4/boot.c,105,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap4/config.mk,15,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap4/emif.c,112,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap4/hw_data.c,460,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap4/hwinit.c,177,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap4/prcm-regs.c,307,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap4/sdram_elpida.c,324,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap5/Kconfig,31,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap5/Makefile,15,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap5/abb.c,57,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap5/boot.c,46,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap5/config.mk,13,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap5/dra7xx_iodelay.c,274,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap5/emif.c,88,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap5/hw_data.c,842,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap5/hwinit.c,453,"""ARM"",""ARM TI"",""THE REST"""
arch/arm/cpu/armv7/omap5/prcm-regs.c,1023,"""ARM"",""ARM TI"",""THE REST"""
