from,to,lines,size
ARC,ARC,3202,70506
ARC,THE REST,3202,70506
ARM,ARM,242761,7111262
ARM,ARM ALTERA SOCFPGA,1886,51646
ARM,ARM ATMEL AT91,8738,254964
ARM,ARM FREESCALE IMX,34943,1471446
ARM,ARM MARVELL KIRKWOOD,1290,40781
ARM,ARM MARVELL PXA,4109,152647
ARM,ARM SAMSUNG,20924,548145
ARM,ARM STM SPEAR,2123,44170
ARM,ARM STM STV0991,701,19240
ARM,ARM SUNXI,7963,233531
ARM,ARM TEGRA,20122,556098
ARM,ARM TI,26573,727382
ARM,ARM UNIPHIER,5497,136193
ARM,ARM ZYNQMP,635,15147
ARM,THE REST,242761,7111262
ARM ALTERA SOCFPGA,ARM ALTERA SOCFPGA,3987,87120
ARM ALTERA SOCFPGA,THE REST,3987,87120
ARM ATMEL AT91,ARM ATMEL AT91,8738,254964
ARM ATMEL AT91,THE REST,8738,254964
ARM FREESCALE IMX,ARM FREESCALE IMX,34943,1471446
ARM FREESCALE IMX,THE REST,34943,1471446
ARM MARVELL KIRKWOOD,ARM MARVELL KIRKWOOD,1290,40781
ARM MARVELL KIRKWOOD,THE REST,1290,40781
ARM MARVELL PXA,ARM MARVELL PXA,4109,152647
ARM MARVELL PXA,THE REST,4109,152647
ARM SAMSUNG,ARM SAMSUNG,20924,548145
ARM SAMSUNG,THE REST,20924,548145
ARM STM SPEAR,ARM STM SPEAR,2123,44170
ARM STM SPEAR,THE REST,2123,44170
ARM STM STV0991,ARM STM STV0991,701,19240
ARM STM STV0991,THE REST,701,19240
ARM SUNXI,ARM SUNXI,7963,233531
ARM SUNXI,THE REST,7963,233531
ARM TEGRA,ARM TEGRA,20122,556098
ARM TEGRA,THE REST,20122,556098
ARM TI,ARM TI,26573,727382
ARM TI,THE REST,26573,727382
ARM UNIPHIER,ARM UNIPHIER,6935,170992
ARM UNIPHIER,DRIVER MODEL,18,378
ARM UNIPHIER,I2C,598,14063
ARM UNIPHIER,THE REST,6935,170992
ARM UNIPHIER,USB,163,3109
ARM ZYNQ,ARM ZYNQ,0,0
ARM ZYNQMP,ARM ZYNQMP,635,15147
ARM ZYNQMP,THE REST,635,15147
AVR32,AVR32,4625,115269
AVR32,THE REST,4625,115269
BLACKFIN,BLACKFIN,68499,4448258
BLACKFIN,THE REST,68499,4448258
BUILDMAN,BUILDMAN,8777,336813
BUILDMAN,THE REST,8777,336813
CFI FLASH,CFI FLASH,2893,74049
CFI FLASH,THE REST,2893,74049
COLDFIRE,COLDFIRE,23110,684493
COLDFIRE,THE REST,23110,684493
DFU,DFU,27432,705990
DFU,THE REST,27432,705990
DFU,USB,26001,674413
DRIVER MODEL,DRIVER MODEL,6913,178019
DRIVER MODEL,THE REST,6913,178019
FLATTENED DEVICE TREE,FLATTENED DEVICE TREE,8817,247833
FLATTENED DEVICE TREE,THE REST,8817,247833
FREEBSD,FREEBSD,0,0
FREESCALE QORIQ,FREESCALE QORIQ,0,0
I2C,I2C,13798,351571
I2C,THE REST,13798,351571
MICROBLAZE,MICROBLAZE,2579,59489
MICROBLAZE,THE REST,2579,59489
MIPS,MIPS,11247,307598
MIPS,THE REST,11247,307598
MMC,MMC,13426,330932
MMC,THE REST,13426,330932
NAND FLASH,NAND FLASH,26356,711331
NAND FLASH,THE REST,26356,711331
NDS32,NDS32,4745,116158
NDS32,THE REST,4745,116158
NETWORK,NETWORK,80918,2204928
NETWORK,THE REST,80918,2204928
NIOS,NIOS,3055,72653
NIOS,THE REST,3055,72653
ONENAND,ONENAND,3816,99263
ONENAND,THE REST,3816,99263
OPENRISC,OPENRISC,2498,64154
OPENRISC,THE REST,2498,64154
PATMAN,PATMAN,3535,119805
PATMAN,THE REST,3535,119805
POWERPC,POWERPC,100695,2844505
POWERPC,POWERPC MPC5XXX,10711,262474
POWERPC,POWERPC MPC82XX,6807,176398
POWERPC,POWERPC MPC83XX,5503,139661
POWERPC,POWERPC MPC85XX,15413,416134
POWERPC,POWERPC MPC86XX,2729,58250
POWERPC,POWERPC MPC8XX,7682,193961
POWERPC,POWERPC PPC4XX,21105,584247
POWERPC,THE REST,100695,2844505
POWERPC MPC5XXX,POWERPC MPC5XXX,10711,262474
POWERPC MPC5XXX,THE REST,10711,262474
POWERPC MPC82XX,POWERPC MPC82XX,6807,176398
POWERPC MPC82XX,THE REST,6807,176398
POWERPC MPC83XX,POWERPC MPC83XX,5503,139661
POWERPC MPC83XX,THE REST,5503,139661
POWERPC MPC85XX,POWERPC MPC85XX,15413,416134
POWERPC MPC85XX,THE REST,15413,416134
POWERPC MPC86XX,POWERPC MPC86XX,2729,58250
POWERPC MPC86XX,THE REST,2729,58250
POWERPC MPC8XX,POWERPC MPC8XX,7682,193961
POWERPC MPC8XX,THE REST,7682,193961
POWERPC PPC4XX,POWERPC PPC4XX,21105,584247
POWERPC PPC4XX,THE REST,21105,584247
SANDBOX,SANDBOX,3837,90388
SANDBOX,THE REST,3837,90388
SH,SH,9042,203498
SH,THE REST,9042,203498
SPARC,SPARC,9530,241122
SPARC,THE REST,9530,241122
SPI,SPI,18872,485966
SPI,THE REST,18872,485966
TESTING,TESTING,0,0
THE REST,THE REST,1828932,54742393
THE REST,UBI,15754,453842
THE REST,USB,78048,2067583
THE REST,VIDEO,26593,726054
THE REST,X86,34929,979117
TQ GROUP,TQ GROUP,0,0
UBI,UBI,15754,453842
USB,USB,78048,2067583
VIDEO,VIDEO,26593,726054
X86,X86,34929,979117
