from,to,lines,size
ARC,ARC,2204,48652
ARC,THE REST,2204,48652
ARM,ARM,210910,6306345
ARM,ARM ALTERA SOCFPGA,1839,50297
ARM,ARM ATMEL AT91,5692,180293
ARM,ARM FREESCALE IMX,34227,1453586
ARM,ARM MARVELL KIRKWOOD,1281,40602
ARM,ARM MARVELL PXA,4099,152432
ARM,ARM SAMSUNG,20346,530093
ARM,ARM STM SPEAR,2123,44170
ARM,ARM SUNXI,4682,138196
ARM,ARM TEGRA,17892,495630
ARM,ARM TI,22805,628380
ARM,ARM UNIPHIER,4697,169273
ARM,ARM ZYNQ,1677,40033
ARM,THE REST,210910,6306345
ARM ALTERA SOCFPGA,ARM ALTERA SOCFPGA,2996,72102
ARM ALTERA SOCFPGA,THE REST,2996,72102
ARM ATMEL AT91,ARM ATMEL AT91,5692,180293
ARM ATMEL AT91,THE REST,5692,180293
ARM FREESCALE IMX,ARM FREESCALE IMX,34227,1453586
ARM FREESCALE IMX,THE REST,34227,1453586
ARM MARVELL KIRKWOOD,ARM MARVELL KIRKWOOD,1281,40602
ARM MARVELL KIRKWOOD,THE REST,1281,40602
ARM MARVELL PXA,ARM MARVELL PXA,4099,152432
ARM MARVELL PXA,THE REST,4099,152432
ARM SAMSUNG,ARM SAMSUNG,20346,530093
ARM SAMSUNG,THE REST,20346,530093
ARM STM SPEAR,ARM STM SPEAR,2123,44170
ARM STM SPEAR,THE REST,2123,44170
ARM SUNXI,ARM SUNXI,4682,138196
ARM SUNXI,THE REST,4682,138196
ARM TEGRA,ARM TEGRA,17892,495630
ARM TEGRA,THE REST,17892,495630
ARM TI,ARM TI,22805,628380
ARM TI,THE REST,22805,628380
ARM UNIPHIER,ARM UNIPHIER,4890,173799
ARM UNIPHIER,THE REST,4890,173799
ARM ZYNQ,ARM ZYNQ,1677,40033
ARM ZYNQ,THE REST,1677,40033
AVR32,AVR32,4617,115377
AVR32,THE REST,4617,115377
BLACKFIN,BLACKFIN,68495,4448181
BLACKFIN,THE REST,68495,4448181
BUILDMAN,BUILDMAN,8108,309905
BUILDMAN,THE REST,8108,309905
CFI FLASH,CFI FLASH,2893,74049
CFI FLASH,THE REST,2893,74049
COLDFIRE,COLDFIRE,22877,680836
COLDFIRE,THE REST,22877,680836
DFU,DFU,1390,30555
DFU,THE REST,1390,30555
DRIVER MODEL,DRIVER MODEL,4995,124255
DRIVER MODEL,THE REST,4995,124255
FLATTENED DEVICE TREE,FLATTENED DEVICE TREE,8262,232581
FLATTENED DEVICE TREE,THE REST,8262,232581
FREEBSD,FREEBSD,0,0
FREESCALE QORIQ,FREESCALE QORIQ,0,0
I2C,I2C,11741,301984
I2C,THE REST,11741,301984
MICROBLAZE,MICROBLAZE,2637,61591
MICROBLAZE,THE REST,2637,61591
MIPS,MIPS,12095,324291
MIPS,THE REST,12095,324291
MMC,MMC,12113,297331
MMC,THE REST,12113,297331
NAND FLASH,NAND FLASH,25518,684674
NAND FLASH,THE REST,25518,684674
NDS32,NDS32,4739,116065
NDS32,THE REST,4739,116065
NETWORK,NETWORK,66435,1841368
NETWORK,THE REST,66435,1841368
NIOS,NIOS,3048,72583
NIOS,THE REST,3048,72583
ONENAND,ONENAND,3816,99263
ONENAND,THE REST,3816,99263
OPENRISC,OPENRISC,2490,64020
OPENRISC,THE REST,2490,64020
PATMAN,PATMAN,3420,115677
PATMAN,THE REST,3420,115677
POWERPC,POWERPC,105804,2967286
POWERPC,POWERPC MPC5XXX,10819,264789
POWERPC,POWERPC MPC82XX,10389,273215
POWERPC,POWERPC MPC83XX,5530,140276
POWERPC,POWERPC MPC85XX,15141,405863
POWERPC,POWERPC MPC86XX,2776,59251
POWERPC,POWERPC MPC8XX,8112,204531
POWERPC,POWERPC PPC4XX,21216,586644
POWERPC,POWERPC PPC74XX PPC7XX,2355,50619
POWERPC,THE REST,105804,2967286
POWERPC MPC5XXX,POWERPC MPC5XXX,10819,264789
POWERPC MPC5XXX,THE REST,10819,264789
POWERPC MPC82XX,POWERPC MPC82XX,10389,273215
POWERPC MPC82XX,THE REST,10389,273215
POWERPC MPC83XX,POWERPC MPC83XX,5530,140276
POWERPC MPC83XX,THE REST,5530,140276
POWERPC MPC85XX,POWERPC MPC85XX,15141,405863
POWERPC MPC85XX,THE REST,15141,405863
POWERPC MPC86XX,POWERPC MPC86XX,2776,59251
POWERPC MPC86XX,THE REST,2776,59251
POWERPC MPC8XX,POWERPC MPC8XX,8112,204531
POWERPC MPC8XX,THE REST,8112,204531
POWERPC PPC4XX,POWERPC PPC4XX,21216,586644
POWERPC PPC4XX,THE REST,21216,586644
POWERPC PPC74XX PPC7XX,POWERPC PPC74XX PPC7XX,2355,50619
POWERPC PPC74XX PPC7XX,THE REST,2355,50619
SANDBOX,SANDBOX,2972,69594
SANDBOX,THE REST,2972,69594
SH,SH,8100,189233
SH,THE REST,8100,189233
SPARC,SPARC,9522,240983
SPARC,THE REST,9522,240983
SPI,SPI,15748,398146
SPI,THE REST,15748,398146
TESTING,TESTING,0,0
THE REST,THE REST,1872443,57536014
THE REST,UBI,15746,453634
THE REST,USB,66762,1780462
THE REST,VIDEO,24186,655572
THE REST,X86,13875,373139
TQ GROUP,TQ GROUP,0,0
UBI,UBI,15746,453634
USB,USB,66762,1780462
VIDEO,VIDEO,24186,655572
X86,X86,13875,373139
