filename,lines,sections
.checkpatch.conf,30,"""THE REST"""
.gitignore,90,"""THE REST"""
.mailmap,38,"""THE REST"""
.travis.yml,465,"""THE REST"""
Documentation/.gitignore,2,"""THE REST"""
Documentation/Makefile,124,"""THE REST"""
Documentation/conf.py,528,"""THE REST"""
"Documentation/devicetree/bindings/axi/gdsys,ihs_axi.txt",22,"""THE REST"""
"Documentation/devicetree/bindings/board/gdsys,board_gazerbeam.txt",46,"""THE REST"""
"Documentation/devicetree/bindings/clk/fsl,mpc83xx-clk.txt",23,"""THE REST"""
"Documentation/devicetree/bindings/cpu/fsl,mpc83xx.txt",34,"""THE REST"""
"Documentation/devicetree/bindings/misc/fsl,mpc83xx-serdes.txt",24,"""THE REST"""
"Documentation/devicetree/bindings/misc/gdsys,io-endpoint.txt",20,"""THE REST"""
"Documentation/devicetree/bindings/misc/gdsys,iocon_fpga.txt",19,"""THE REST"""
"Documentation/devicetree/bindings/misc/gdsys,iocpu_fpga.txt",19,"""THE REST"""
"Documentation/devicetree/bindings/misc/gdsys,soc.txt",16,"""THE REST"""
"Documentation/devicetree/bindings/ram/fsl,mpc83xx-mem-controller.txt",314,"""THE REST"""
"Documentation/devicetree/bindings/timer/fsl,mpc83xx-timer.txt",21,"""THE REST"""
Documentation/efi.rst,16,"""EFI PAYLOAD"",""THE REST"""
Documentation/index.rst,11,"""THE REST"""
Documentation/linker_lists.rst,100,"""THE REST"""
Documentation/media/Makefile,38,"""THE REST"""
Documentation/media/linker_lists.h.rst.exceptions,0,"""THE REST"""
Documentation/serial.rst,7,"""THE REST"""
Documentation/sphinx-static/theme_overrides.css,89,"""THE REST"""
Documentation/sphinx/cdomain.py,165,"""THE REST"""
Documentation/sphinx/kernel_include.py,190,"""THE REST"""
Documentation/sphinx/kerneldoc.py,146,"""THE REST"""
Documentation/sphinx/kfigure.py,551,"""THE REST"""
Documentation/sphinx/load_config.py,32,"""THE REST"""
