from,to,lines,size
ARC,ARC,3363,73533
ARC,THE REST,3363,73533
ARM,ARM,306787,9026000
ARM,ARM ATMEL AT91,8849,257690
ARM,ARM FREESCALE IMX,45365,2024261
ARM,ARM MARVELL KIRKWOOD,1281,40611
ARM,ARM MARVELL PXA,4091,152454
ARM,ARM SAMSUNG,4277,88906
ARM,ARM STM SPEAR,1981,41055
ARM,ARM STM STV0991,734,20204
ARM,ARM SUNXI,8551,249913
ARM,ARM TEGRA,24822,685508
ARM,ARM TI,27977,763133
ARM,ARM UNIPHIER,8267,200425
ARM,ARM ZYNQMP,758,17823
ARM,THE REST,306787,9026000
ARM ALTERA SOCFPGA,ARM ALTERA SOCFPGA,0,0
ARM ATMEL AT91,ARM ATMEL AT91,8849,257690
ARM ATMEL AT91,THE REST,8849,257690
ARM FREESCALE IMX,ARM FREESCALE IMX,45365,2024261
ARM FREESCALE IMX,THE REST,45365,2024261
ARM MARVELL KIRKWOOD,ARM MARVELL KIRKWOOD,1281,40611
ARM MARVELL KIRKWOOD,THE REST,1281,40611
ARM MARVELL PXA,ARM MARVELL PXA,4091,152454
ARM MARVELL PXA,THE REST,4091,152454
ARM SAMSUNG,ARM SAMSUNG,4277,88906
ARM SAMSUNG,THE REST,4277,88906
ARM STM SPEAR,ARM STM SPEAR,1981,41055
ARM STM SPEAR,THE REST,1981,41055
ARM STM STV0991,ARM STM STV0991,734,20204
ARM STM STV0991,THE REST,734,20204
ARM SUNXI,ARM SUNXI,8551,249913
ARM SUNXI,THE REST,8551,249913
ARM TEGRA,ARM TEGRA,24822,685508
ARM TEGRA,THE REST,24822,685508
ARM TI,ARM TI,27977,763133
ARM TI,THE REST,27977,763133
ARM UNIPHIER,ARM UNIPHIER,10888,271577
ARM UNIPHIER,I2C,594,13933
ARM UNIPHIER,THE REST,10888,271577
ARM UNIPHIER,USB,160,2994
ARM ZYNQ,ARM ZYNQ,0,0
ARM ZYNQMP,ARM ZYNQMP,758,17823
ARM ZYNQMP,THE REST,758,17823
AVR32,AVR32,4351,109323
AVR32,THE REST,4351,109323
BLACKFIN,BLACKFIN,68504,4448398
BLACKFIN,THE REST,68504,4448398
BUILDMAN,BUILDMAN,8557,337540
BUILDMAN,THE REST,8557,337540
CFI FLASH,CFI FLASH,2971,75929
CFI FLASH,THE REST,2971,75929
COLDFIRE,COLDFIRE,23123,684891
COLDFIRE,THE REST,23123,684891
DFU,DFU,29637,760967
DFU,THE REST,29637,760967
DFU,USB,28068,726190
DRIVER MODEL,DRIVER MODEL,9263,249827
DRIVER MODEL,THE REST,9263,249827
FLATTENED DEVICE TREE,FLATTENED DEVICE TREE,10069,289709
FLATTENED DEVICE TREE,THE REST,10069,289709
FREEBSD,FREEBSD,0,0
FREESCALE QORIQ,FREESCALE QORIQ,0,0
I2C,I2C,14458,364197
I2C,THE REST,14458,364197
MICROBLAZE,MICROBLAZE,2590,59800
MICROBLAZE,THE REST,2590,59800
MIPS,MIPS,11238,307902
MIPS,THE REST,11238,307902
MMC,MMC,14113,347454
MMC,THE REST,14113,347454
NAND FLASH,NAND FLASH,28978,783909
NAND FLASH,THE REST,28978,783909
NDS32,NDS32,3707,91162
NDS32,THE REST,3707,91162
NETWORK,NETWORK,83778,2276752
NETWORK,THE REST,83778,2276752
NIOS,NIOS,3408,81480
NIOS,THE REST,3408,81480
ONENAND,ONENAND,3816,99263
ONENAND,THE REST,3816,99263
OPENRISC,OPENRISC,2503,64279
OPENRISC,THE REST,2503,64279
PATMAN,PATMAN,3569,120904
PATMAN,THE REST,3569,120904
POWERPC,POWERPC,98888,2788123
POWERPC,POWERPC MPC5XXX,10707,262292
POWERPC,POWERPC MPC82XX,6807,176364
POWERPC,POWERPC MPC83XX,5506,139660
POWERPC,POWERPC MPC85XX,15485,417496
POWERPC,POWERPC MPC86XX,2729,58216
POWERPC,POWERPC MPC8XX,7682,193917
POWERPC,POWERPC PPC4XX,21041,582983
POWERPC,THE REST,98888,2788123
POWERPC MPC5XXX,POWERPC MPC5XXX,10707,262292
POWERPC MPC5XXX,THE REST,10707,262292
POWERPC MPC82XX,POWERPC MPC82XX,6807,176364
POWERPC MPC82XX,THE REST,6807,176364
POWERPC MPC83XX,POWERPC MPC83XX,5506,139660
POWERPC MPC83XX,THE REST,5506,139660
POWERPC MPC85XX,POWERPC MPC85XX,15485,417496
POWERPC MPC85XX,THE REST,15485,417496
POWERPC MPC86XX,POWERPC MPC86XX,2729,58216
POWERPC MPC86XX,THE REST,2729,58216
POWERPC MPC8XX,POWERPC MPC8XX,7682,193917
POWERPC MPC8XX,THE REST,7682,193917
POWERPC PPC4XX,POWERPC PPC4XX,21041,582983
POWERPC PPC4XX,THE REST,21041,582983
SANDBOX,SANDBOX,4408,101565
SANDBOX,THE REST,4408,101565
SH,SH,9045,203621
SH,THE REST,9045,203621
SPARC,SPARC,10936,275073
SPARC,THE REST,10936,275073
SPI,SPI,20634,532772
SPI,THE REST,20634,532772
THE REST,THE REST,2022935,61283757
THE REST,UBI,16267,468480
THE REST,USB,82025,2170274
THE REST,VIDEO,31907,887736
THE REST,X86,48359,1470652
TQ GROUP,TQ GROUP,0,0
UBI,UBI,16267,468480
USB,USB,82025,2170274
VIDEO,VIDEO,31907,887736
X86,X86,48359,1470652
