from,to,lines,size
ARC,ARC,3602,79557
ARC,THE REST,3602,79557
ARM,ARM,356335,10260359
ARM,ARM ATMEL AT91,9724,286012
ARM,ARM BROADCOM BCM283X,1058,24229
ARM,ARM FREESCALE IMX,47145,2072190
ARM,ARM HISILICON,192,5765
ARM,ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X,9542,279689
ARM,ARM MARVELL PXA,4172,154026
ARM,ARM ROCKCHIP,2494,61021
ARM,ARM SAMSUNG,21114,552696
ARM,ARM SNAPDRAGON,390,9124
ARM,ARM STM SPEAR,1981,41055
ARM,ARM STM STV0991,734,20204
ARM,ARM SUNXI,5480,171223
ARM,ARM TEGRA,22999,640151
ARM,ARM TI,28866,784783
ARM,ARM UNIPHIER,13630,318957
ARM,ARM ZYNQMP,824,18150
ARM,THE REST,356335,10260359
ARM ALTERA SOCFPGA,ARM ALTERA SOCFPGA,0,0
ARM ATMEL AT91,ARM ATMEL AT91,9724,286012
ARM ATMEL AT91,THE REST,9724,286012
ARM BROADCOM BCM283X,ARM BROADCOM BCM283X,1664,40717
ARM BROADCOM BCM283X,DRIVER MODEL,24,417
ARM BROADCOM BCM283X,MMC,191,5573
ARM BROADCOM BCM283X,THE REST,1664,40717
ARM BROADCOM BCM283X,VIDEO,128,4030
ARM FREESCALE IMX,ARM FREESCALE IMX,47145,2072190
ARM FREESCALE IMX,THE REST,47145,2072190
ARM HISILICON,ARM HISILICON,192,5765
ARM HISILICON,THE REST,192,5765
ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X,ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X,9542,279689
ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X,THE REST,9542,279689
ARM MARVELL PXA,ARM MARVELL PXA,4172,154026
ARM MARVELL PXA,THE REST,4172,154026
ARM ROCKCHIP,ARM ROCKCHIP,2494,61021
ARM ROCKCHIP,THE REST,2494,61021
ARM SAMSUNG,ARM SAMSUNG,21114,552696
ARM SAMSUNG,THE REST,21114,552696
ARM SNAPDRAGON,ARM SNAPDRAGON,390,9124
ARM SNAPDRAGON,THE REST,390,9124
ARM STM SPEAR,ARM STM SPEAR,1981,41055
ARM STM SPEAR,THE REST,1981,41055
ARM STM STV0991,ARM STM STV0991,734,20204
ARM STM STV0991,THE REST,734,20204
ARM SUNXI,ARM SUNXI,5480,171223
ARM SUNXI,THE REST,5480,171223
ARM TEGRA,ARM TEGRA,22999,640151
ARM TEGRA,THE REST,22999,640151
ARM TI,ARM TI,28866,784783
ARM TI,THE REST,28866,784783
ARM UNIPHIER,ARM UNIPHIER,17965,442727
ARM UNIPHIER,I2C,591,13890
ARM UNIPHIER,MMC,756,21831
ARM UNIPHIER,THE REST,17965,442727
ARM UNIPHIER,USB,85,1560
