from,to,lines,size
ARC,ARC,6013,150565
ARC,THE REST,6013,150565
ARC HSDK CGU CLOCK,ARC HSDK CGU CLOCK,796,22532
ARC HSDK CGU CLOCK,THE REST,796,22532
ARC HSDK CREG GPIO,ARC HSDK CREG GPIO,108,2804
ARC HSDK CREG GPIO,THE REST,108,2804
ARM,ARM,546659,15776022
ARM,ARM ALTERA SOCFPGA,10372,302613
ARM,ARM ATMEL AT91,9993,296999
ARM,ARM BROADCOM BCM283X,1321,32539
ARM,ARM BROADCOM BCMSTB,145,2884
ARM,ARM FREESCALE IMX,63888,2769323
ARM,ARM HISILICON,1140,32175
ARM,ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X,10539,302623
ARM,ARM MARVELL PXA,4120,153542
ARM,ARM OWL,183,4814
ARM,ARM RENESAS RMOBILE/R-CAR,10108,306955
ARM,ARM ROCKCHIP,13715,316405
ARM,ARM SAMSUNG,19065,513859
ARM,ARM SNAPDRAGON,777,18909
ARM,ARM STI,109,3219
ARM,ARM STM SPEAR,2383,49284
ARM,ARM STM STM32MP,1738,39952
ARM,ARM STM STV0991,719,20946
ARM,ARM SUNXI,14093,430972
ARM,ARM TEGRA,26305,732025
ARM,ARM TI,16005,430487
ARM,ARM UNIPHIER,14022,334162
ARM,ARM ZYNQ,11291,220782
ARM,ARM ZYNQMP,7324,145093
ARM,ARM ZYNQMP R5,67,1319
ARM,THE REST,546659,15776022
ARM,TI SYSTEM SECURITY,622,18014
ARM ALTERA SOCFPGA,ARM ALTERA SOCFPGA,10372,302613
ARM ALTERA SOCFPGA,THE REST,10372,302613
ARM ATMEL AT91,ARM ATMEL AT91,9993,296999
ARM ATMEL AT91,THE REST,9993,296999
ARM BROADCOM BCM283X,ARM BROADCOM BCM283X,3061,77423
ARM BROADCOM BCM283X,DRIVER MODEL,23,417
ARM BROADCOM BCM283X,MMC,1050,27863
ARM BROADCOM BCM283X,THE REST,3061,77423
ARM BROADCOM BCM283X,VIDEO,60,1530
ARM BROADCOM BCMSTB,ARM BROADCOM BCMSTB,1037,25270
ARM BROADCOM BCMSTB,MMC,67,2039
ARM BROADCOM BCMSTB,SPI,439,11358
ARM BROADCOM BCMSTB,THE REST,1037,25270
ARM FREESCALE IMX,ARM FREESCALE IMX,76985,3108327
ARM FREESCALE IMX,THE REST,76985,3108327
ARM HISILICON,ARM HISILICON,1140,32175
ARM HISILICON,THE REST,1140,32175
ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X,ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X,10597,303704
ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X,THE REST,10597,303704
ARM MARVELL PXA,ARM MARVELL PXA,4120,153542
ARM MARVELL PXA,THE REST,4120,153542
ARM OWL,ARM OWL,552,13031
ARM OWL,THE REST,552,13031
ARM RENESAS RMOBILE/R-CAR,ARM RENESAS RMOBILE/R-CAR,10108,306955
ARM RENESAS RMOBILE/R-CAR,THE REST,10108,306955
ARM ROCKCHIP,ARM ROCKCHIP,37096,926051
ARM ROCKCHIP,MMC,325,8120
