from,to,lines,size
THE REST,"VM EVENT, MEM ACCESS and MONITOR",5553,161473
THE REST,VPCI,2488,74489
THE REST,VTPM,12911,393325
THE REST,X86 ARCHITECTURE,258475,7930729
THE REST,X86 I/O EMULATION,4755,136745
THE REST,X86 MEMORY MANAGEMENT,25275,792918
THE REST,X86 MEMORY PAGING,500,14876
THE REST,X86 MEMORY SHARING,2270,63269
THE REST,X86 SHADOW PAGETABLES,10891,373632
THE REST,X86 VIRIDIAN ENLIGHTENMENTS,4211,116650
THE REST,XENSTORE,15731,421450
THE REST,XENTRACE,15377,458224
THE REST,XSM/FLASK,16989,461383
TOOLSTACK,TOOLSTACK,341652,10271077
TOOLSTACK,"VM EVENT, MEM ACCESS and MONITOR",947,28617
TOOLSTACK,X86 ARCHITECTURE,51984,1582848
TOOLSTACK,XENSTORE,15731,421450
TOOLSTACK,XENTRACE,14377,429926
TOOLSTACK,XSM/FLASK,1656,47810
"VM EVENT, MEM ACCESS and MONITOR","VM EVENT, MEM ACCESS and MONITOR",5553,161473
"VM EVENT, MEM ACCESS and MONITOR",X86 ARCHITECTURE,2025,58673
"VM EVENT, MEM ACCESS and MONITOR",X86 MEMORY MANAGEMENT,522,14799
VPCI,VPCI,2488,74489
VTPM,VTPM,12911,393325
X86 ARCHITECTURE,X86 ARCHITECTURE,258475,7930729
X86 ARCHITECTURE,X86 I/O EMULATION,4755,136745
X86 ARCHITECTURE,X86 MEMORY MANAGEMENT,25275,792918
X86 ARCHITECTURE,X86 MEMORY PAGING,500,14876
X86 ARCHITECTURE,X86 MEMORY SHARING,2270,63269
X86 ARCHITECTURE,X86 SHADOW PAGETABLES,10891,373632
X86 ARCHITECTURE,X86 VIRIDIAN ENLIGHTENMENTS,4211,116650
X86 I/O EMULATION,X86 I/O EMULATION,4755,136745
X86 MEMORY MANAGEMENT,X86 MEMORY MANAGEMENT,25275,792918
X86 MEMORY MANAGEMENT,X86 MEMORY PAGING,500,14876
X86 MEMORY MANAGEMENT,X86 MEMORY SHARING,2270,63269
X86 MEMORY MANAGEMENT,X86 SHADOW PAGETABLES,10891,373632
X86 MEMORY PAGING,X86 MEMORY PAGING,500,14876
X86 MEMORY SHARING,X86 MEMORY SHARING,2270,63269
X86 SHADOW PAGETABLES,X86 SHADOW PAGETABLES,10891,373632
X86 VIRIDIAN ENLIGHTENMENTS,X86 VIRIDIAN ENLIGHTENMENTS,4211,116650
XENSTORE,XENSTORE,15731,421450
XENTRACE,XENTRACE,15377,458224
XSM/FLASK,XSM/FLASK,16989,461383
