from,to,lines,size
ACPI,ACPI,17518,531062
ACPI,POWER MANAGEMENT,3769,109315
ACPI,THE REST,17518,531062
ACPI,X86 ARCHITECTURE,4343,122892
AMD IOMMU,AMD IOMMU,6208,193667
AMD IOMMU,THE REST,6208,193667
AMD SVM,AMD SVM,6173,183339
AMD SVM,THE REST,6173,183339
AMD SVM,X86 ARCHITECTURE,6173,183339
ARINC653 SCHEDULER,ARINC653 SCHEDULER,871,26975
ARINC653 SCHEDULER,SCHEDULING,784,24133
ARINC653 SCHEDULER,THE REST,871,26975
ARINC653 SCHEDULER,TOOLSTACK,87,2842
ARM (W/ VIRTUALISATION EXTENSIONS) ARCHITECTURE,ARM (W/ VIRTUALISATION EXTENSIONS) ARCHITECTURE,47662,1354215
ARM (W/ VIRTUALISATION EXTENSIONS) ARCHITECTURE,LIVEPATCH,79,1412
ARM (W/ VIRTUALISATION EXTENSIONS) ARCHITECTURE,THE REST,47662,1354215
ARM (W/ VIRTUALISATION EXTENSIONS) ARCHITECTURE,"VM EVENT, MEM ACCESS and MONITOR",120,3237
CPU POOLS,CPU POOLS,815,20798
CPU POOLS,THE REST,815,20798
DEVICE TREE,DEVICE TREE,6715,204460
DEVICE TREE,THE REST,6715,204460
EFI,EFI,6483,191353
EFI,THE REST,6483,191353
EFI,X86 ARCHITECTURE,1416,44784
EVENT CHANNELS (FIFO-BASED ABI),EVENT CHANNELS (FIFO-BASED ABI),705,17725
EVENT CHANNELS (FIFO-BASED ABI),THE REST,705,17725
GDBSX DEBUGGER,GDBSX DEBUGGER,2884,77287
GDBSX DEBUGGER,THE REST,2884,77287
GDBSX DEBUGGER,TOOLSTACK,2639,69921
GDBSX DEBUGGER,X86 ARCHITECTURE,245,7366
INTEL(R) TRUSTED EXECUTION TECHNOLOGY (TXT),INTEL(R) TRUSTED EXECUTION TECHNOLOGY (TXT),700,22570
INTEL(R) TRUSTED EXECUTION TECHNOLOGY (TXT),THE REST,700,22570
INTEL(R) TRUSTED EXECUTION TECHNOLOGY (TXT),X86 ARCHITECTURE,700,22570
INTEL(R) VT FOR DIRECTED I/O (VT-D),INTEL(R) VT FOR DIRECTED I/O (VT-D),7025,212801
INTEL(R) VT FOR DIRECTED I/O (VT-D),THE REST,7025,212801
INTEL(R) VT FOR X86 (VT-X),INTEL(R) VT FOR X86 (VT-X),13184,417056
INTEL(R) VT FOR X86 (VT-X),THE REST,13184,417056
INTEL(R) VT FOR X86 (VT-X),X86 ARCHITECTURE,13184,417056
INTEL(R) VT FOR X86 (VT-X),X86 MEMORY MANAGEMENT,1320,39793
IOMMU VENDOR INDEPENDENT CODE,IOMMU VENDOR INDEPENDENT CODE,3701,107605
IOMMU VENDOR INDEPENDENT CODE,THE REST,3701,107605
KCONFIG,KCONFIG,24774,629534
