from,to,lines,size
"VM EVENT, MEM ACCESS and MONITOR",X86 MEMORY MANAGEMENT,523,14797
VPCI,VPCI,2334,69457
VTPM,VTPM,12911,393325
X86 ARCHITECTURE,X86 ARCHITECTURE,257731,7897569
X86 ARCHITECTURE,X86 I/O EMULATION,4756,136600
X86 ARCHITECTURE,X86 MEMORY MANAGEMENT,25481,800882
X86 ARCHITECTURE,X86 MEMORY PAGING,500,14876
X86 ARCHITECTURE,X86 MEMORY SHARING,2344,65528
X86 ARCHITECTURE,X86 SHADOW PAGETABLES,10894,374258
X86 ARCHITECTURE,X86 VIRIDIAN ENLIGHTENMENTS,4171,115570
X86 I/O EMULATION,X86 I/O EMULATION,4756,136600
X86 MEMORY MANAGEMENT,X86 MEMORY MANAGEMENT,25481,800882
X86 MEMORY MANAGEMENT,X86 MEMORY PAGING,500,14876
X86 MEMORY MANAGEMENT,X86 MEMORY SHARING,2344,65528
X86 MEMORY MANAGEMENT,X86 SHADOW PAGETABLES,10894,374258
X86 MEMORY PAGING,X86 MEMORY PAGING,500,14876
X86 MEMORY SHARING,X86 MEMORY SHARING,2344,65528
X86 SHADOW PAGETABLES,X86 SHADOW PAGETABLES,10894,374258
X86 VIRIDIAN ENLIGHTENMENTS,X86 VIRIDIAN ENLIGHTENMENTS,4171,115570
XENSTORE,XENSTORE,15302,409700
XENTRACE,XENTRACE,15370,458077
XSM/FLASK,XSM/FLASK,17154,467581
