from,to,lines,size
PUBLIC I/O INTERFACES AND PV DRIVERS DESIGNS,THE REST,8279,347427
PYTHON BINDINGS,PYTHON BINDINGS,5897,178159
PYTHON BINDINGS,THE REST,5897,178159
PYTHON BINDINGS,TOOLSTACK,5897,178159
QEMU UPSTREAM,QEMU UPSTREAM,0,0
QEMU-DM,QEMU-DM,0,0
REMUS,REMUS,1154,32888
REMUS,THE REST,1154,32888
REMUS,TOOLSTACK,1134,31763
RISCV,RISCV,2581,75093
RISCV,THE REST,2581,75093
RTDS SCHEDULER,RTDS SCHEDULER,1590,46375
RTDS SCHEDULER,SCHEDULING,1590,46375
RTDS SCHEDULER,THE REST,1590,46375
SCHEDULING,SCHEDULING,15791,486254
SCHEDULING,THE REST,15791,486254
SEABIOS UPSTREAM,SEABIOS UPSTREAM,0,0
STUB DOMAINS,STUB DOMAINS,34457,1031292
STUB DOMAINS,THE REST,34457,1031292
STUB DOMAINS,TOOLSTACK,5813,164468
STUB DOMAINS,VTPM,12770,386697
TEE MEDIATORS,TEE MEDIATORS,4990,149982
TEE MEDIATORS,THE REST,4990,149982
THE REST,THE REST,959877,29046860
THE REST,TOOLSTACK,336376,10113449
THE REST,"VM EVENT, MEM ACCESS and MONITOR",5604,160024
THE REST,VPCI,3022,89302
THE REST,VTPM,12911,393325
THE REST,X86 ARCHITECTURE,259341,7927495
THE REST,X86 I/O EMULATION,4684,133119
THE REST,X86 MEMORY MANAGEMENT,25083,778640
THE REST,X86 MEMORY PAGING,488,14276
THE REST,X86 MEMORY SHARING,2338,65086
THE REST,X86 SHADOW PAGETABLES,10676,362931
THE REST,X86 VIRIDIAN ENLIGHTENMENTS,4103,113254
THE REST,XEN MISRA ANALYSIS TOOLS,2164,78846
THE REST,XENSTORE,15508,396257
THE REST,XENTRACE,15404,459774
THE REST,XSM/FLASK,17194,468946
TOOLSTACK,TOOLSTACK,336376,10113449
TOOLSTACK,"VM EVENT, MEM ACCESS and MONITOR",947,28636
TOOLSTACK,VPCI,462,12684
TOOLSTACK,X86 ARCHITECTURE,52796,1614807
TOOLSTACK,XENSTORE,15508,396257
TOOLSTACK,XENTRACE,14416,431798
TOOLSTACK,XSM/FLASK,1663,48142
"VM EVENT, MEM ACCESS and MONITOR","VM EVENT, MEM ACCESS and MONITOR",5604,160024
"VM EVENT, MEM ACCESS and MONITOR",X86 ARCHITECTURE,2043,57897
"VM EVENT, MEM ACCESS and MONITOR",X86 MEMORY MANAGEMENT,511,14192
VPCI,VPCI,3022,89302
VTPM,VTPM,12911,393325
X86 ARCHITECTURE,X86 ARCHITECTURE,259341,7927495
X86 ARCHITECTURE,X86 I/O EMULATION,4684,133119
X86 ARCHITECTURE,X86 MEMORY MANAGEMENT,25083,778640
X86 ARCHITECTURE,X86 MEMORY PAGING,488,14276
X86 ARCHITECTURE,X86 MEMORY SHARING,2338,65086
X86 ARCHITECTURE,X86 SHADOW PAGETABLES,10676,362931
X86 ARCHITECTURE,X86 VIRIDIAN ENLIGHTENMENTS,4103,113254
X86 I/O EMULATION,X86 I/O EMULATION,4684,133119
X86 MEMORY MANAGEMENT,X86 MEMORY MANAGEMENT,25083,778640
X86 MEMORY MANAGEMENT,X86 MEMORY PAGING,488,14276
X86 MEMORY MANAGEMENT,X86 MEMORY SHARING,2338,65086
X86 MEMORY MANAGEMENT,X86 SHADOW PAGETABLES,10676,362931
X86 MEMORY PAGING,X86 MEMORY PAGING,488,14276
X86 MEMORY SHARING,X86 MEMORY SHARING,2338,65086
X86 SHADOW PAGETABLES,X86 SHADOW PAGETABLES,10676,362931
X86 VIRIDIAN ENLIGHTENMENTS,X86 VIRIDIAN ENLIGHTENMENTS,4103,113254
XEN MISRA ANALYSIS TOOLS,XEN MISRA ANALYSIS TOOLS,2164,78846
XENSTORE,XENSTORE,15508,396257
XENTRACE,XENTRACE,15404,459774
XSM/FLASK,XSM/FLASK,17194,468946
