from,to,lines,size
ACPI,ACPI,17480,530014
ACPI,POWER MANAGEMENT,3731,108267
ACPI,THE REST,17480,530014
ACPI,X86 ARCHITECTURE,4305,121836
AMD IOMMU,AMD IOMMU,6218,193921
AMD IOMMU,THE REST,6218,193921
AMD SVM,AMD SVM,6138,181151
AMD SVM,THE REST,6138,181151
AMD SVM,X86 ARCHITECTURE,6138,181151
ARINC653 SCHEDULER,ARINC653 SCHEDULER,871,26975
ARINC653 SCHEDULER,SCHEDULING,784,24133
ARINC653 SCHEDULER,THE REST,871,26975
ARINC653 SCHEDULER,TOOLSTACK,87,2842
ARM (W/ VIRTUALISATION EXTENSIONS) ARCHITECTURE,ARM (W/ VIRTUALISATION EXTENSIONS) ARCHITECTURE,46452,1316339
ARM (W/ VIRTUALISATION EXTENSIONS) ARCHITECTURE,THE REST,46452,1316339
ARM (W/ VIRTUALISATION EXTENSIONS) ARCHITECTURE,XSPLICE,79,1387
CPU POOLS,CPU POOLS,815,20798
CPU POOLS,THE REST,815,20798
DEVICE TREE,DEVICE TREE,6700,203816
DEVICE TREE,THE REST,6700,203816
EFI,EFI,6443,189612
EFI,THE REST,6443,189612
EFI,X86 ARCHITECTURE,1398,44094
EVENT CHANNELS (FIFO-BASED ABI),EVENT CHANNELS (FIFO-BASED ABI),697,17608
EVENT CHANNELS (FIFO-BASED ABI),THE REST,697,17608
GDBSX DEBUGGER,GDBSX DEBUGGER,2884,77279
GDBSX DEBUGGER,THE REST,2884,77279
GDBSX DEBUGGER,TOOLSTACK,2639,69921
GDBSX DEBUGGER,X86 ARCHITECTURE,245,7358
INTEL(R) TRUSTED EXECUTION TECHNOLOGY (TXT),INTEL(R) TRUSTED EXECUTION TECHNOLOGY (TXT),696,22400
INTEL(R) TRUSTED EXECUTION TECHNOLOGY (TXT),THE REST,696,22400
INTEL(R) TRUSTED EXECUTION TECHNOLOGY (TXT),X86 ARCHITECTURE,696,22400
INTEL(R) VT FOR DIRECTED I/O (VT-D),INTEL(R) VT FOR DIRECTED I/O (VT-D),7024,212865
INTEL(R) VT FOR DIRECTED I/O (VT-D),THE REST,7024,212865
INTEL(R) VT FOR X86 (VT-X),INTEL(R) VT FOR X86 (VT-X),12973,408900
INTEL(R) VT FOR X86 (VT-X),THE REST,12973,408900
INTEL(R) VT FOR X86 (VT-X),X86 ARCHITECTURE,12973,408900
INTEL(R) VT FOR X86 (VT-X),X86 MEMORY MANAGEMENT,1319,39722
