"c_representative","c_section","c_size"
"ANDROID AB","ANDROID AB",542
"ANDROID AVB","ANDROID AVB",9057
"ARC","ARC",7421
"ARC HSDK CREG GPIO","ARC HSDK CREG GPIO",212
"ARC HSDK RESET","ARC HSDK RESET",135
"ARM","ARM",824926
"ARM","ARM ALTERA SOCFPGA",10620
"ARM","ARM AMLOGIC SOC SUPPORT",42533
"ARM","ARM BROADCOM BCM283X",6984
"ARM","ARM FREESCALE IMX",168213
"ARM","ARM HISILICON",1198
"ARM","ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X ARMADA-37XX ARMADA-7K/8K",47553
"ARM","ARM MARVELL PXA",4125
"ARM","ARM MICROCHIP/ATMEL AT91",16078
"ARM","ARM PHYTIUM",232
"ARM","ARM RENESAS RMOBILE/R-CAR",10460
"ARM","ARM SAMSUNG",19207
"ARM","ARM SNAPDRAGON",2848
"ARM","ARM STM SPEAR",2422
"ARM","ARM STM STM32MP",55673
"ARM","ARM STM STV0991",721
"ARM","ARM SUNXI",20023
"ARM","ARM TEGRA",27228
"ARM","ARM TI",68550
"ARM","ARM U8500",2004
"ARM","ARM UNIPHIER",20755
"ARM","ARM VERSATILE EXPRESS DRIVERS",3947
"ARM","ARM/CZ.NIC TURRIS MOX SUPPORT",2083
"ARM","COLDFIRE",25575
"ARM","DRIVER MODEL",36085
"ARM","POWER",22202
"ARM","TARGET_BCMNS3",3833
"ARM","TI SYSTEM SECURITY",2372
"ARM","UBI",16469
"ARM","XEN",7050
"ARM ZYNQ","ARM ZYNQ",118406
"ARM ZYNQ","ARM ZYNQMP",41821
"ARM ZYNQ","ARM ZYNQMP R5",66
"ARM ZYNQ","FPGA",9894
"ARM ZYNQ","MICROBLAZE",97309
"BINMAN","BINMAN",19755
"BTRFS","BTRFS",9545
"BUILDMAN","BUILDMAN",13507
"CFI FLASH","CFI FLASH",2993
"CLOCK","ARC HSDK CGU CLOCK",857
"CLOCK","ARC SYNOPSYS DW MMC EXTENSIONS",233
"CLOCK","ARM ASPEED",5581
"CLOCK","ARM MEDIATEK",26841
"CLOCK","ARM OWL",845
"CLOCK","ARM ROCKCHIP",49965
"CLOCK","ARM VERSAL",2634
"CLOCK","CLOCK",59406
"CLOCK","MMC",37262
"CLOCK","RISC-V KENDRYTE",1818
"EFI PAYLOAD","EFI PAYLOAD",50790
"EFI PAYLOAD","EFI VARIABLES VIA OP-TEE",996
"ENVIRONMENT","ENVIRONMENT",7237
"FLATTENED DEVICE TREE","FLATTENED DEVICE TREE",7175
"FREEBSD","FREEBSD",0
"FREESCALE QORIQ","FREESCALE QORIQ",279
"LOGGING","LOGGING",3279
"NAND FLASH","ARM CORTINA ACCESS CAxxxx",5257
"NAND FLASH","MIPS CORTINA ACCESS CAxxxx",3541
"NAND FLASH","NAND FLASH",42920
"NDS32","NDS32",4310
"NETWORK","MIPS",44433
"NETWORK","MIPS JZ4780",1939
"NETWORK","MIPS MEDIATEK",6399
"NETWORK","MIPS MSCC",13475
"NETWORK","MIPS Octeon",11395
"NETWORK","NETWORK",141355
"NIOS","NIOS",3367
"ONENAND","ONENAND",3902
"PATMAN","PATMAN",7925
"PCI Endpoint","PCI Endpoint",1346
"PCI MPC85xx","PCI MPC85xx",159
"POWERPC","POWERPC",64458
"POWERPC","POWERPC MPC83XX",17568
"POWERPC","POWERPC MPC85XX",16580
"POWERPC","POWERPC MPC86XX",2759
"POWERPC","POWERPC MPC8XX",2150
"RISC-V","RISC-V",10182
"SANDBOX","SANDBOX",8948
"SH","SH",7313
"SPI","ARM BROADCOM BCMSTB",1050
"SPI","ARM IPQ40XX",1941
"SPI","RNG",1000
"SPI","SPI",30553
"SPI","SPI-NOR",6591
"SPMI","SPMI",468
"SQUASHFS","SQUASHFS",2771
"TEE","TEE",3545
"TEE-lib","TEE-lib",252
"TQ GROUP","TQ GROUP",0
"UFS","UFS",3408
"USB","ARM STI",1957
"USB","DFU",36197
"USB","ROCKUSB",1064
"USB","USB",107100
"USB","USB xHCI",6833
"VIDEO","ARM NEXELL S5P4418",17374
"VIDEO","I2C",23261
"VIDEO","MALI DISPLAY PROCESSORS",685
"VIDEO","TDA19988 HDMI ENCODER",655
"VIDEO","VIDEO",82174
"X86","X86",100491
"XTENSA","XTENSA",5496
