"c_representative","c_section","c_size"
"Subsystems - Network device layer","Subsystems - Network device layer",4745
"Subsystems - SLIRP","Subsystems - SLIRP",11036
"Subsystems - Tracing","Subsystems - Tracing",1928
"Tiny Code Generator (TCG) - Common code","Tiny Code Generator (TCG) - ARM target",1992
"Tiny Code Generator (TCG) - Common code","Tiny Code Generator (TCG) - Common code",26945
"Tiny Code Generator (TCG) - Common code","Tiny Code Generator (TCG) - HPPA target",1950
"Tiny Code Generator (TCG) - Common code","Tiny Code Generator (TCG) - i386 target",2318
"Tiny Code Generator (TCG) - Common code","Tiny Code Generator (TCG) - IA64 target",2578
"Tiny Code Generator (TCG) - Common code","Tiny Code Generator (TCG) - MIPS target",1693
"Tiny Code Generator (TCG) - Common code","Tiny Code Generator (TCG) - PPC",2081
"Tiny Code Generator (TCG) - Common code","Tiny Code Generator (TCG) - PPC64 target",1867
"Tiny Code Generator (TCG) - Common code","Tiny Code Generator (TCG) - S390 target",2474
"Tiny Code Generator (TCG) - Common code","Tiny Code Generator (TCG) - SPARC target",1836
"Tiny Code Generator (TCG) - Common code","Tiny Code Generator (TCG) - TCI target",1203
"Usermode Emulation - BSD user","Usermode Emulation - BSD user",6999
"Usermode Emulation - Linux user","Usermode Emulation - Linux user",44136
"X86 Machines - PC","X86 Machines - PC",2036
"Xtensa Machines - Avnet LX60","Xtensa Machines - Avnet LX60",317
"Xtensa Machines - sim","Xtensa Machines - sim",118
