"c_representative","c_section","c_size"
"ACPI:","ACPI:",7037
"ALIST:","ALIST:",1066
"ANDROID AB","ANDROID AB",668
"ANDROID AVB","ANDROID AVB",9129
"ARC","ARC",7346
"ARC HSDK CREG GPIO","ARC HSDK CREG GPIO",211
"ARC HSDK RESET","ARC HSDK RESET",126
"ARM","APPLE M1 SOC SUPPORT",2989
"ARM","ARM",946797
"ARM","ARM ALTERA SOCFPGA",12029
"ARM","ARM BROADCOM BCM283X / BCM27XX",10436
"ARM","ARM FREESCALE IMX",258315
"ARM","ARM HISILICON",1295
"ARM","ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X ARMADA-37XX ARMADA-7K/8K",78995
"ARM","ARM METHODE SUPPORT",559
"ARM","ARM MICROCHIP/ATMEL AT91",41644
"ARM","ARM MSC SM2S IMX8MP SOM",3251
"ARM","ARM NEXELL S5P4418",17326
"ARM","ARM PHYTIUM",229
"ARM","ARM SAMSUNG",19381
"ARM","ARM SANCLOUD",333
"ARM","ARM SC5XX",6567
"ARM","ARM STM STM32MP",107328
"ARM","ARM SUNXI",29017
"ARM","ARM TEGRA",72480
"ARM","ARM TI",228020
"ARM","ARM U8500",2916
"ARM","ARM UNIPHIER",33303
"ARM","CAAM",4514
"ARM","EFI APP",1000
"ARM","EFI PAYLOAD",68798
"ARM","ENVIRONMENT",11565
"ARM","NVMe",2505
"ARM","OUT4-IMX6ULL-NANO BOARD",910
"ARM","SEMIHOSTING",1057
"ARM","TARGET_BCMNS3",4187
"ARM","TDA19988 HDMI ENCODER",654
"ARM","TI SYSTEM SECURITY",1984
"ARM","UBI",16697
"ARM","VIDEO",94645
"ARM","XEN",7077
"ARM LAYERSCAPE SFP","ARM LAYERSCAPE SFP",348
"ARM MARVELL PCIE CONTROLLER DRIVERS","ARM MARVELL PCIE CONTROLLER DRIVERS",1842
"ARM MARVELL SERIAL DRIVERS","ARM MARVELL SERIAL DRIVERS",360
"ARM SAMSUNG SOC DRIVERS","ARM SAMSUNG SOC DRIVERS",432
"ARM ZYNQ","ARM BROADCOM BCMSTB",980
"ARM ZYNQ","ARM HPE GXP ARCHITECTURE",831
"ARM ZYNQ","ARM IPQ40XX",1716
"ARM ZYNQ","ARM VERSAL",9329
"ARM ZYNQ","ARM VERSAL NET",1493
