filename,lines,sections
arch/arm/boot/dts/omap3-overo-storm-palo43.dts,38,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3-overo-storm-summit.dts,30,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3-overo-storm-tobi.dts,22,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3-overo-storm-tobiduo.dts,21,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3-overo-storm.dtsi,35,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3-overo-summit-common.dtsi,32,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3-overo-summit.dts,30,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3-overo-tobi-common.dtsi,40,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3-overo-tobi.dts,22,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3-overo-tobiduo-common.dtsi,62,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3-overo-tobiduo.dts,21,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3-overo.dtsi,34,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3-pandora-1ghz.dts,70,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3-pandora-600mhz.dts,65,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3-pandora-common.dtsi,690,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3-panel-sharp-ls037v7dw01.dtsi,71,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3-sb-t35.dtsi,137,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3-sbc-t3517.dts,75,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3-sbc-t3530.dts,47,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3-sbc-t3730.dts,43,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3-sniper.dts,254,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3-tao3530.dtsi,348,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3-thunder.dts,129,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3-zoom3.dts,234,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3.dtsi,851,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3430-sdp.dts,197,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3430es1-clocks.dtsi,208,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap34xx-omap36xx-clocks.dtsi,268,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap34xx.dtsi,84,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap36xx-am35xx-omap3430es2plus-clocks.dtsi,242,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap36xx-clocks.dtsi,110,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap36xx-omap3430es2plus-clocks.dtsi,198,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap36xx.dtsi,123,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap3xxx-clocks.dtsi,1665,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap4-cpu-thermal.dtsi,41,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap4-droid4-xt894.dts,594,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap4-duovero-parlor.dts,195,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap4-duovero.dtsi,269,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap4-kc1.dts,182,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap4-panda-a4.dts,20,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap4-panda-common.dtsi,566,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap4-panda-es.dts,73,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap4-panda.dts,16,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap4-sdp-es23plus.dts,17,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap4-sdp.dts,704,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap4-var-dvk-om44.dts,71,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap4-var-om44customboard.dtsi,235,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap4-var-som-om44-wlan.dtsi,78,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap4-var-som-om44.dtsi,346,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap4-var-stk-om44.dts,17,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap4.dtsi,1048,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap443x-clocks.dtsi,18,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap443x.dtsi,78,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap4460.dtsi,97,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap446x-clocks.dtsi,27,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap44xx-clocks.dtsi,1633,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap5-board-common.dtsi,749,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap5-cm-t54.dts,684,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap5-core-thermal.dtsi,28,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap5-gpu-thermal.dtsi,28,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap5-igep0050.dts,139,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap5-sbc-t54.dts,51,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap5-uevm.dts,203,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap5.dtsi,1141,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/omap54xx-clocks.dtsi,1396,"""ARM PORT"",""OMAP DEVICE TREE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/orion5x-kuroboxpro.dts,127,"""ARM PORT"",""ARM/Marvell Dove/MV78xx0/Orion SOC support"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/orion5x-lacie-d2-network.dts,236,"""ARM PORT"",""ARM/Marvell Dove/MV78xx0/Orion SOC support"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/orion5x-lacie-ethernet-disk-mini-v2.dts,174,"""ARM PORT"",""ARM/Marvell Dove/MV78xx0/Orion SOC support"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/orion5x-linkstation-lschl.dts,171,"""ARM PORT"",""ARM/Marvell Dove/MV78xx0/Orion SOC support"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/orion5x-linkstation-lsgl.dts,91,"""ARM PORT"",""ARM/Marvell Dove/MV78xx0/Orion SOC support"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/orion5x-linkstation-lswtgl.dts,151,"""ARM PORT"",""ARM/Marvell Dove/MV78xx0/Orion SOC support"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/orion5x-linkstation.dtsi,180,"""ARM PORT"",""ARM/Marvell Dove/MV78xx0/Orion SOC support"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/orion5x-lswsgl.dts,276,"""ARM PORT"",""ARM/Marvell Dove/MV78xx0/Orion SOC support"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/orion5x-maxtor-shared-storage-2.dts,178,"""ARM PORT"",""ARM/Marvell Dove/MV78xx0/Orion SOC support"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/orion5x-mv88f5181.dtsi,49,"""ARM PORT"",""ARM/Marvell Dove/MV78xx0/Orion SOC support"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/orion5x-mv88f5182.dtsi,45,"""ARM PORT"",""ARM/Marvell Dove/MV78xx0/Orion SOC support"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/orion5x-netgear-wnr854t.dts,251,"""ARM PORT"",""ARM/Marvell Dove/MV78xx0/Orion SOC support"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/orion5x-rd88f5182-nas.dts,177,"""ARM PORT"",""ARM/Marvell Dove/MV78xx0/Orion SOC support"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/orion5x.dtsi,241,"""ARM PORT"",""ARM/Marvell Dove/MV78xx0/Orion SOC support"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/owl-s500-guitar-bb-rev-b.dts,26,"""ARM PORT"",""ARM/ACTIONS SEMI ARCHITECTURE"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/owl-s500-guitar.dtsi,22,"""ARM PORT"",""ARM/ACTIONS SEMI ARCHITECTURE"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/owl-s500.dtsi,186,"""ARM PORT"",""ARM/ACTIONS SEMI ARCHITECTURE"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/ox810se.dtsi,338,"""ARM PORT"",""ARM/OXNAS platform support"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/ox820.dtsi,298,"""ARM PORT"",""ARM/OXNAS platform support"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/picoxcell-pc3x2.dtsi,249,"""ARM PORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""PICOXCELL SUPPORT"",""THE REST"""
arch/arm/boot/dts/picoxcell-pc3x3.dtsi,365,"""ARM PORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""PICOXCELL SUPPORT"",""THE REST"""
arch/arm/boot/dts/picoxcell-pc7302-pc3x2.dts,86,"""ARM PORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""PICOXCELL SUPPORT"",""THE REST"""
arch/arm/boot/dts/picoxcell-pc7302-pc3x3.dts,92,"""ARM PORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""PICOXCELL SUPPORT"",""THE REST"""
arch/arm/boot/dts/pm9g45.dts,173,"""ARM PORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/prima2-evb.dts,37,"""ARM PORT"",""ARM/CSR SIRFPRIMA2 MACHINE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/prima2.dtsi,840,"""ARM PORT"",""ARM/CSR SIRFPRIMA2 MACHINE SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/pxa168-aspenite.dts,38,"""ARM PORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""PXA2xx/PXA3xx SUPPORT"",""THE REST"""
arch/arm/boot/dts/pxa168.dtsi,158,"""ARM PORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""PXA2xx/PXA3xx SUPPORT"",""THE REST"""
arch/arm/boot/dts/pxa25x.dtsi,117,"""ARM PORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""PXA2xx/PXA3xx SUPPORT"",""THE REST"""
arch/arm/boot/dts/pxa27x.dtsi,180,"""ARM PORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""PXA2xx/PXA3xx SUPPORT"",""THE REST"""
arch/arm/boot/dts/pxa2xx.dtsi,152,"""ARM PORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""PXA2xx/PXA3xx SUPPORT"",""THE REST"""
arch/arm/boot/dts/pxa3xx.dtsi,255,"""ARM PORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""PXA2xx/PXA3xx SUPPORT"",""THE REST"""
arch/arm/boot/dts/pxa910-dkb.dts,175,"""ARM PORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""PXA2xx/PXA3xx SUPPORT"",""THE REST"""
arch/arm/boot/dts/pxa910.dtsi,175,"""ARM PORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""PXA2xx/PXA3xx SUPPORT"",""THE REST"""
arch/arm/boot/dts/qcom-apq8060-dragonboard.dts,965,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-apq8064-arrow-sd-600eval-pins.dtsi,52,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-apq8064-arrow-sd-600eval.dts,414,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-apq8064-asus-nexus7-flo.dts,358,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-apq8064-cm-qs600.dts,245,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-apq8064-ifc6410.dts,380,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-apq8064-pins.dtsi,324,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-apq8064-sony-xperia-yuga.dts,401,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-apq8064-v2.0.dtsi,1,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-apq8064.dtsi,1718,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-apq8074-dragonboard.dts,345,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-apq8084-ifc6540.dts,33,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-apq8084-mtp.dts,22,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-apq8084.dtsi,522,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-ipq4019-ap.dk01.1-c1.dts,22,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-ipq4019-ap.dk01.1.dtsi,105,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-ipq4019.dtsi,380,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-ipq8064-ap148.dts,102,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-ipq8064-v1.0.dtsi,1,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-ipq8064.dtsi,369,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-mdm9615-wp8548-mangoh-green.dts,281,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-mdm9615-wp8548.dtsi,170,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-mdm9615.dtsi,557,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-msm8660-surf.dts,77,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-msm8660.dtsi,547,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-msm8960-cdp.dts,353,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-msm8960.dtsi,324,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-msm8974-lge-nexus5-hammerhead.dts,291,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-msm8974-sony-xperia-honami.dts,459,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-msm8974.dtsi,1133,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-pm8841.dtsi,36,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-pm8941.dtsi,209,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
arch/arm/boot/dts/qcom-pma8084.dtsi,118,"""ARM PORT"",""ARM/QUALCOMM SUPPORT"",""OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS"",""THE REST"""
