filename,lines,sections
Documentation/ABI/testing/sysfs-bus-i2c-devices-bq32k,7,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-i2c-devices-fsa9480,27,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-i2c-devices-hm6352,21,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-i2c-devices-lm3533,15,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-i2c-devices-pca954x,23,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-i3c,148,"""I3C SUBSYSTEM"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio,1959,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-accel-adxl372,7,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-accel-bmc150,7,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-adc-ad7192,51,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-adc-envelope-detector,39,"""IIO ENVELOPE DETECTOR"",""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-adc-hi8435,48,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-adc-max9611,17,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-adc-mt6360,78,"""ARM/Mediatek SoC support"",""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-adc-stm32,21,"""ARM/STM32 ARCHITECTURE"",""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-chemical-vz89x,7,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-cros-ec,28,"""CHROMEOS EC SUBDRIVERS"",""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-dac-ad5766,31,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-dac-dpot-dac,8,"""IIO DIGITAL POTENTIOMETER DAC"",""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-dfsdm-adc-stm32,22,"""ARM/STM32 ARCHITECTURE"",""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-distance-srf08,17,"""DEVANTECH SRF ULTRASONIC RANGER IIO DRIVER"",""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-dma-buffer,19,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-frequency-ad9523,31,"""ANALOG DEVICES INC IIO DRIVERS"",""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-frequency-adf4350,21,"""ANALOG DEVICES INC IIO DRIVERS"",""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-frequency-adf4371,11,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-gyro-bmg160,7,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-health-afe440x,39,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-humidity,10,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-impedance-analyzer-ad5933,35,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-ina2xx-adc,24,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-isl29501,47,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-light-isl29018,21,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-light-lm3533-als,56,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-light-si1133,22,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-light-tsl2583,20,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-light-tsl2772,13,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-magnetometer-hmc5843,20,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-meas-spec,7,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-mpu6050,13,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-potentiometer-mcp4531,8,"""IIO SUBSYSTEM AND DRIVERS"",""MCP4018 AND MCP4531 MICROCHIP DIGITAL POTENTIOMETER DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-proximity,24,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-proximity-as3935,15,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-scd30,34,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-sps30,28,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-sx9310,10,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-temperature-max31856,31,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-timer-stm32,151,"""ARM/STM32 ARCHITECTURE"",""IIO SUBSYSTEM AND DRIVERS"",""STM32 TIMER/LPTIMER DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-trigger-sysfs,42,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-iio-vf610,16,"""IIO SUBSYSTEM AND DRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-intel_th-devices-gth,52,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-intel_th-devices-msc,54,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-intel_th-devices-pti,24,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-intel_th-output-devices,15,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-mcb,29,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-mdio,63,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-media,6,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-mei,56,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-mmc,4,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-most,299,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-moxtet-devices,17,"""ARM/CZ.NIC TURRIS SUPPORT"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-nfit,233,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-nvdimm,8,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-optee-devices,8,"""OP-TEE DRIVER"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-papr-pmem,63,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-pci,409,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-pci-devices-aer_stats,119,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-pci-devices-catpt,17,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-pci-devices-cciss,80,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-pci-devices-pvpanic,26,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-pci-drivers-ehci_hcd,46,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-pci-drivers-janz-cmodio,8,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-pci-drivers-xhci_hcd,25,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-platform,30,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-rapidio,201,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-rbd,173,"""RADOS BLOCK DEVICE (RBD)"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-rpmsg,95,"""REMOTE PROCESSOR MESSAGING (RPMSG) SUBSYSTEM"",""THE REST"""
Documentation/ABI/testing/sysfs-bus-siox,90,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-soundwire-master,23,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-soundwire-slave,109,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-spi-devices-spi-nor,31,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-thunderbolt,360,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-typec,51,"""THE REST"",""USB TYPEC BUS FOR ALTERNATE MODES"""
Documentation/ABI/testing/sysfs-bus-umc,28,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-usb,290,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-usb-devices-usbsevseg,46,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-usb-lvstest,60,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-vfio-mdev,113,"""THE REST"""
Documentation/ABI/testing/sysfs-bus-vmbus,21,"""THE REST"""
Documentation/ABI/testing/sysfs-c2port,81,"""THE REST"""
Documentation/ABI/testing/sysfs-cfq-target-latency,8,"""THE REST"""
Documentation/ABI/testing/sysfs-class,16,"""THE REST"""
Documentation/ABI/testing/sysfs-class-backlight,186,"""BACKLIGHT CLASS/SUBSYSTEM"",""THE REST"""
Documentation/ABI/testing/sysfs-class-backlight-driver-lm3533,54,"""THE REST"""
Documentation/ABI/testing/sysfs-class-backlight-lm3639,11,"""THE REST"""
Documentation/ABI/testing/sysfs-class-bdi,54,"""THE REST"""
Documentation/ABI/testing/sysfs-class-bsr,25,"""THE REST"""
Documentation/ABI/testing/sysfs-class-chromeos,33,"""THE REST"""
Documentation/ABI/testing/sysfs-class-chromeos-driver-cros-ec-lightbar,74,"""CHROMEOS EC SUBDRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-class-chromeos-driver-cros-ec-vbc,6,"""CHROMEOS EC SUBDRIVERS"",""THE REST"""
Documentation/ABI/testing/sysfs-class-cxl,265,"""CXL (IBM Coherent Accelerator Processor Interface CAPI) DRIVER"",""THE REST"""
Documentation/ABI/testing/sysfs-class-devfreq,131,"""THE REST"""
Documentation/ABI/testing/sysfs-class-devfreq-event,25,"""THE REST"""
Documentation/ABI/testing/sysfs-class-devlink,130,"""THE REST"""
Documentation/ABI/testing/sysfs-class-extcon,101,"""THE REST"""
Documentation/ABI/testing/sysfs-class-fc_host,23,"""THE REST"""
Documentation/ABI/testing/sysfs-class-fc_remote_ports,23,"""THE REST"""
Documentation/ABI/testing/sysfs-class-firmware-attributes,274,"""DELL WMI SYSMAN DRIVER"",""THE REST"",""THINKPAD LMI DRIVER"""
Documentation/ABI/testing/sysfs-class-fpga-bridge,11,"""THE REST"""
Documentation/ABI/testing/sysfs-class-fpga-manager,60,"""THE REST"""
Documentation/ABI/testing/sysfs-class-fpga-region,9,"""THE REST"""
Documentation/ABI/testing/sysfs-class-gnss,17,"""GNSS SUBSYSTEM"",""THE REST"""
Documentation/ABI/testing/sysfs-class-intel_pmt,119,"""THE REST"""
Documentation/ABI/testing/sysfs-class-iommu,17,"""THE REST"""
Documentation/ABI/testing/sysfs-class-iommu-amd-iommu,14,"""THE REST"""
Documentation/ABI/testing/sysfs-class-iommu-intel-iommu,32,"""THE REST"""
Documentation/ABI/testing/sysfs-class-lcd,23,"""THE REST"""
Documentation/ABI/testing/sysfs-class-led,83,"""THE REST"""
Documentation/ABI/testing/sysfs-class-led-driver-lm3533,73,"""THE REST"""
Documentation/ABI/testing/sysfs-class-led-driver-turris-omnia,14,"""THE REST"""
Documentation/ABI/testing/sysfs-class-led-flash,89,"""THE REST"""
Documentation/ABI/testing/sysfs-class-led-multicolor,24,"""THE REST"""
Documentation/ABI/testing/sysfs-class-led-trigger-netdev,52,"""THE REST"""
Documentation/ABI/testing/sysfs-class-led-trigger-oneshot,36,"""THE REST"""
