"c_representative","c_section","c_size"
"ARC","ARC",2205
"ARM","ARM",189415
"ARM","ARM ATMEL AT91",5140
"ARM","ARM FREESCALE IMX",33764
"ARM","ARM MARVELL KIRKWOOD",1706
"ARM","ARM MARVELL PXA",4099
"ARM","ARM SAMSUNG",20052
"ARM","ARM STM SPEAR",2123
"ARM","ARM SUNXI",2688
"ARM","ARM TEGRA",17987
"ARM","ARM TI",22053
"ARM","ARM ZYNQ",1680
"AVR32","AVR32",4616
"BLACKFIN","BLACKFIN",68493
"BUILDMAN","BUILDMAN",3455
"CFI FLASH","CFI FLASH",8167
"COLDFIRE","COLDFIRE",22878
"DFU","DFU",1389
"DRIVER MODEL","DRIVER MODEL",4378
"FLATTENED DEVICE TREE","FLATTENED DEVICE TREE",7901
"FREEBSD","FREEBSD",0
"FREESCALE QORIQ","FREESCALE QORIQ",0
"I2C","I2C",11809
"MICROBLAZE","MICROBLAZE",2633
"MIPS","MIPS",11981
"MMC","MMC",11969
"NAND FLASH","NAND FLASH",22720
"NDS32","NDS32",4740
"NETWORK","NETWORK",64784
"NIOS","NIOS",3049
"ONENAND","ONENAND",3816
"OPENRISC","OPENRISC",2491
"PATMAN","PATMAN",3403
"POWERPC","POWERPC",106107
"POWERPC","POWERPC MPC5XXX",10824
"POWERPC","POWERPC MPC82XX",10456
"POWERPC","POWERPC MPC83XX",5544
"POWERPC","POWERPC MPC85XX",15117
"POWERPC","POWERPC MPC86XX",2777
"POWERPC","POWERPC MPC8XX",8083
"POWERPC","POWERPC PPC4XX",21310
"POWERPC","POWERPC PPC74XX PPC7XX",2383
"SANDBOX","SANDBOX",2943
"SH","SH",8048
"SPARC","SPARC",9514
"SPI","SPI",14680
"TESTING","TESTING",0
"TQ GROUP","TQ GROUP",0
"UBI","UBI",15760
"USB","USB",64308
"VIDEO","VIDEO",23611
"X86","X86",7127
