"c_representative","c_section","c_size"
"ARC","ARC",3797
"ARM","ARM",503740
"ARM","ARM ALTERA SOCFPGA",7632
"ARM","ARM ATMEL AT91",9854
"ARM","ARM BROADCOM BCM283X",1989
"ARM","ARM FREESCALE IMX",72394
"ARM","ARM HISILICON",192
"ARM","ARM MARVELL KIRKWOOD ARMADA-XP ARMADA-38X",10485
"ARM","ARM MARVELL PXA",4167
"ARM","ARM RENESAS RMOBILE/R-CAR",32969
"ARM","ARM ROCKCHIP",8822
"ARM","ARM SAMSUNG",19140
"ARM","ARM SNAPDRAGON",351
"ARM","ARM STI",99
"ARM","ARM STM SPEAR",1981
"ARM","ARM STM STV0991",734
"ARM","ARM SUNXI",16093
"ARM","ARM TEGRA",26082
"ARM","ARM TI",16378
"ARM","ARM UNIPHIER",19431
"ARM","ARM ZYNQMP",1229
"ARM","DRIVER MODEL",16071
"ARM","I2C",17151
"ARM","MMC",18384
"ARM","TI SYSTEM SECURITY",1049
"ARM","VIDEO",43845
"ARM ZYNQ","ARM ZYNQ",0
"BUILDMAN","BUILDMAN",8967
"CFI FLASH","CFI FLASH",2974
"COLDFIRE","COLDFIRE",23279
"EFI PAYLOAD","EFI PAYLOAD",4496
"FLATTENED DEVICE TREE","FLATTENED DEVICE TREE",11638
"FREEBSD","FREEBSD",0
"FREESCALE QORIQ","FREESCALE QORIQ",0
"MICROBLAZE","MICROBLAZE",2618
"MIPS","MIPS",19680
"NAND FLASH","NAND FLASH",31046
"NDS32","NDS32",4364
"NETWORK","NETWORK",98089
"NIOS","NIOS",3385
"ONENAND","ONENAND",3901
"PATMAN","PATMAN",4392
"POWER","POWER",12781
"POWERPC","POWERPC",45340
"POWERPC","POWERPC MPC83XX",5514
"POWERPC","POWERPC MPC85XX",16965
"POWERPC","POWERPC MPC86XX",2759
"POWERPC","POWERPC MPC8XX",2211
"POWERPC PPC4XX","POWERPC PPC4XX",0
"SANDBOX","SANDBOX",5120
"SH","SH",8589
"SPI","SPI",22521
"SPMI","SPMI",464
"TQ GROUP","TQ GROUP",0
"UBI","UBI",16367
"USB","DFU",28671
"USB","USB",86658
"X86","X86",62922
"XTENSA","XTENSA",5620
