from,to,lines,size
ARM Machines - Calxeda Highbank,ARM Machines - Calxeda Highbank,775,25670
ARM Machines - Calxeda Highbank,Guest CPU cores (TCG): - ARM,342,10774
ARM Machines - Exynos,ARM Machines - Exynos,7376,242968
ARM Machines - Exynos,Guest CPU cores (TCG): - ARM,519,18740
ARM Machines - Gumstix,ARM Machines - Gumstix,141,3868
ARM Machines - Gumstix,Guest CPU cores (TCG): - ARM,141,3868
ARM Machines - Integrator CP,ARM Machines - Integrator CP,566,16293
ARM Machines - Integrator CP,Guest CPU cores (TCG): - ARM,566,16293
ARM Machines - Mainstone,ARM Machines - Mainstone,190,5696
ARM Machines - Mainstone,Guest CPU cores (TCG): - ARM,190,5696
ARM Machines - Musicpal,ARM Machines - Musicpal,1721,48330
ARM Machines - Musicpal,Guest CPU cores (TCG): - ARM,1721,48330
ARM Machines - Palm,ARM Machines - Palm,284,9444
ARM Machines - Palm,Guest CPU cores (TCG): - ARM,284,9444
ARM Machines - Real View,ARM Machines - Real View,408,13276
ARM Machines - Real View,Guest CPU cores (TCG): - ARM,408,13276
ARM Machines - Spitz,ARM Machines - Spitz,1138,33068
ARM Machines - Spitz,Guest CPU cores (TCG): - ARM,1138,33068
ARM Machines - Stellaris,ARM Machines - Stellaris,1940,54929
ARM Machines - Stellaris,Guest CPU cores (TCG): - ARM,1401,39556
ARM Machines - Versatile PB,ARM Machines - Versatile PB,1045,31951
ARM Machines - Versatile PB,Guest CPU cores (TCG): - ARM,406,12354
ARM Machines - Xilinx Zynq,ARM Machines - Xilinx Zynq,3604,107037
ARM Machines - Xilinx Zynq,Devices - SSI,595,17927
ARM Machines - Xilinx Zynq,Devices - Xilinx EDK,842,25895
ARM Machines - Xilinx Zynq,Guest CPU cores (TCG): - ARM,247,7968
ARM Machines - i.MX31,ARM Machines - i.MX31,2176,61585
ARM Machines - i.MX31,Guest CPU cores (TCG): - ARM,157,5656
ARM Machines - nSeries,ARM Machines - nSeries,1415,43613
ARM Machines - nSeries,Guest CPU cores (TCG): - ARM,1415,43613
CRIS Machines - Axis Dev88,CRIS Machines - Axis Dev88,366,10954
CRIS Machines - Axis Dev88,Guest CPU cores (TCG): - CRIS,366,10954
CRIS Machines - etraxfs,CRIS Machines - etraxfs,0,0
Devices - IDE,Devices - IDE,9118,278358
Devices - LSI53C895A,Devices - LSI53C895A,2136,62358
Devices - LSI53C895A,Devices - SCSI,2136,62358
Devices - OMAP,Devices - OMAP,17083,498592
Devices - OMAP,Devices - SSI,373,10543
Devices - OMAP,Guest CPU cores (TCG): - ARM,6981,214386
Devices - PCI,Devices - PCI,10812,359565
Devices - SCSI,Devices - SCSI,15877,470290
Devices - SCSI,Devices - vhost,288,8133
Devices - SCSI,Devices - virtio,701,20677
Devices - SCSI,PowerPC Machines - sPAPR,985,29219
Devices - SSI,Devices - SSI,2539,72750
Devices - SSI,Devices - Xilinx EDK,980,27694
Devices - SSI,Subsystems - Block,698,21364
Devices - USB,Devices - USB,32746,1014347
Devices - VFIO,Devices - VFIO,0,0
Devices - Xilinx EDK,Devices - Xilinx EDK,4000,111676
Devices - Xilinx EDK,Guest CPU cores (TCG): - ARM,247,7968
Devices - ppc4xx,Devices - ppc4xx,4651,130218
Devices - ppc4xx,Guest CPU cores (TCG): - PowerPC,4651,130218
Devices - ppc4xx,PowerPC Machines - 405,662,20545
Devices - ppc4xx,PowerPC Machines - Bamboo,306,9722
Devices - ppce500,Devices - ppce500,0,0
Devices - vhost,Devices - vhost,1689,50061
Devices - virtio,Devices - virtio,17612,497117
Devices - virtio,Devices - virtio-9p,8399,227888
Devices - virtio,Devices - virtio-blk,727,20479
Devices - virtio,Devices - virtio-ccw,1310,39745
Devices - virtio,Devices - virtio-serial,1248,34904
Devices - virtio,Guest CPU cores (TCG): - S390,1310,39745
Devices - virtio,Subsystems - Block,727,20479
Devices - virtio-9p,Devices - virtio-9p,11342,306000
Devices - virtio-blk,Devices - virtio-blk,727,20479
Devices - virtio-blk,Subsystems - Block,727,20479
Devices - virtio-ccw,Devices - virtio-ccw,1310,39745
Devices - virtio-ccw,Guest CPU cores (TCG): - S390,1310,39745
Devices - virtio-serial,Devices - virtio-serial,1248,34904
General Project Administration,General Project Administration,0,0
Guest CPU Cores (KVM): - ARM,Guest CPU Cores (KVM): - ARM,493,14527
Guest CPU Cores (KVM): - ARM,Guest CPU Cores (KVM): - Overall,493,14527
Guest CPU Cores (KVM): - ARM,Guest CPU cores (TCG): - ARM,493,14527
Guest CPU Cores (KVM): - Overall,Guest CPU Cores (KVM): - Overall,8965,255931
Guest CPU Cores (KVM): - Overall,Guest CPU Cores (KVM): - PPC,1801,49311
Guest CPU Cores (KVM): - Overall,Guest CPU Cores (KVM): - S390,930,25294
Guest CPU Cores (KVM): - Overall,Guest CPU Cores (KVM): - X86,2348,68056
Guest CPU Cores (KVM): - Overall,Guest CPU cores (TCG): - ARM,525,15434
Guest CPU Cores (KVM): - Overall,Guest CPU cores (TCG): - PowerPC,2028,54488
Guest CPU Cores (KVM): - Overall,Guest CPU cores (TCG): - S390,930,25294
Guest CPU Cores (KVM): - Overall,Guest CPU cores (TCG): - X86,2404,69778
Guest CPU Cores (KVM): - PPC,Guest CPU Cores (KVM): - PPC,1801,49311
Guest CPU Cores (KVM): - PPC,Guest CPU cores (TCG): - PowerPC,1801,49311
Guest CPU Cores (KVM): - S390,Guest CPU Cores (KVM): - S390,930,25294
Guest CPU Cores (KVM): - S390,Guest CPU cores (TCG): - S390,930,25294
Guest CPU Cores (KVM): - X86,Guest CPU Cores (KVM): - X86,2348,68056
Guest CPU Cores (KVM): - X86,Guest CPU cores (TCG): - X86,2348,68056
Guest CPU Cores (Xen): - X86,Guest CPU Cores (Xen): - X86,1763,51373
Guest CPU cores (TCG): - ARM,Guest CPU cores (TCG): - ARM,43546,1376043
Guest CPU cores (TCG): - Alpha,Guest CPU cores (TCG): - Alpha,7722,221505
Guest CPU cores (TCG): - CRIS,Guest CPU cores (TCG): - CRIS,8039,224328
Guest CPU cores (TCG): - LM32,Guest CPU cores (TCG): - LM32,3048,84043
Guest CPU cores (TCG): - LM32,LM32 Machines - EVR32 and uclinux BSP,309,10143
