from,to,lines,size
Devices - VM Generation ID,General Project Administration - All patches CC here,739,24822
Devices - VM Generation ID,Subsystems - Stubs,10,227
Devices - VM Generation ID,Subsystems - qtest,185,5398
Devices - Vmware,Devices - Vmware,5435,166969
Devices - Vmware,General Project Administration - All patches CC here,5435,166969
Devices - Vmware,Subsystems - qtest,58,1408
Devices - XIVE,Devices - XIVE,7959,249847
Devices - XIVE,General Project Administration - All patches CC here,7959,249847
Devices - XIVE,Guest CPU cores (TCG) - PowerPC TCG CPUs,891,32241
Devices - XIVE,PowerPC Machines - PowerNV (Non-Virtualized),2187,67562
Devices - XIVE,PowerPC Machines - sPAPR,2681,79990
Devices - Xilinx SPI,Devices - Xilinx SPI,1901,59759
Devices - Xilinx SPI,General Project Administration - All patches CC here,1901,59759
Devices - e1000e,Devices - e1000e,4396,128664
Devices - e1000e,General Project Administration - All patches CC here,4396,128664
Devices - e1000x,Devices - e1000x,483,16207
Devices - e1000x,General Project Administration - All patches CC here,483,16207
Devices - eepro100,Devices - eepro100,2096,70409
Devices - eepro100,General Project Administration - All patches CC here,2096,70409
Devices - megasas,Devices - megasas,3911,122167
Devices - megasas,General Project Administration - All patches CC here,3911,122167
Devices - megasas,Subsystems - qtest,91,2542
Devices - nvme,Devices - nvme,1690,51203
Devices - nvme,General Project Administration - All patches CC here,1690,51203
Devices - nvme,Subsystems - Block layer core,1602,48711
Devices - nvme,Subsystems - qtest,88,2492
Devices - ppc4xx,Devices - ppc4xx,6482,187276
Devices - ppc4xx,General Project Administration - All patches CC here,6482,187276
Devices - ppc4xx,Guest CPU cores (TCG) - PowerPC TCG CPUs,6047,174069
Devices - ppc4xx,PowerPC Machines - 405,550,17273
Devices - ppc4xx,PowerPC Machines - Bamboo,301,9896
Devices - ppc4xx,PowerPC Machines - sam460ex,525,14918
Devices - ramfb,Devices - ramfb,238,6429
Devices - ramfb,General Project Administration - All patches CC here,238,6429
Devices - tulip,Devices - tulip,1296,34680
Devices - tulip,General Project Administration - All patches CC here,1296,34680
Devices - vfio-ap,Devices - vfio-ap,1237,44010
Devices - vfio-ap,General Project Administration - All patches CC here,1237,44010
Devices - vfio-ap,Guest CPU cores (TCG) - S390 TCG CPUs,127,3018
Devices - vfio-ap,S390 Machines - S390 Virtio-ccw,171,3950
Devices - vfio-ccw,Devices - vfio-ccw,841,24664
Devices - vfio-ccw,General Project Administration - All patches CC here,841,24664
