filename,lines,sections
docs/specs/ivshmem_device_spec.txt,96,
docs/specs/qcow2.txt,260,
docs/specs/qed_spec.txt,138,
docs/tracing.txt,236,
docs/usb2.txt,146,
dyngen-exec.h,70,
elf.h,1264,
envlist.c,246,
envlist.h,22,
error.c,146,
error.h,70,
error_int.h,29,
event_notifier.c,61,
event_notifier.h,16,
exec-all.h,390,
exec-memory.h,44,
exec.c,4788,
fpu/softfloat-macros.h,749,
fpu/softfloat-specialize.h,1066,
fpu/softfloat.c,6862,
fpu/softfloat.h,634,
fsdev/file-op-9p.h,133,
fsdev/qemu-fsdev-dummy.c,28,
fsdev/qemu-fsdev.c,136,
fsdev/qemu-fsdev.h,57,
gdb-xml/arm-core.xml,31,"""Subsystems - GDB stub"""
gdb-xml/arm-neon.xml,88,"""Subsystems - GDB stub"""
gdb-xml/arm-vfp.xml,29,"""Subsystems - GDB stub"""
gdb-xml/arm-vfp3.xml,45,"""Subsystems - GDB stub"""
gdb-xml/cf-core.xml,29,"""Subsystems - GDB stub"""
gdb-xml/cf-fp.xml,22,"""Subsystems - GDB stub"""
gdb-xml/power-altivec.xml,57,"""Subsystems - GDB stub"""
gdb-xml/power-core.xml,49,"""Subsystems - GDB stub"""
gdb-xml/power-fpu.xml,44,"""Subsystems - GDB stub"""
gdb-xml/power-spe.xml,45,"""Subsystems - GDB stub"""
gdb-xml/power64-core.xml,49,"""Subsystems - GDB stub"""
gdbstub.c,2919,"""Subsystems - GDB stub"""
gdbstub.h,44,"""Subsystems - GDB stub"""
gen-icount.h,48,
hmp-commands.hx,1368,
hmp.c,523,
hmp.h,41,
host-utils.c,105,
host-utils.h,236,
hppa-dis.c,2831,
hppa.ld,211,
hw/9p.h,24,
hw/9pfs/codir.c,168,
hw/9pfs/cofile.c,261,
hw/9pfs/cofs.c,344,
hw/9pfs/coxattr.c,107,
hw/9pfs/virtio-9p-coth.c,98,
hw/9pfs/virtio-9p-coth.h,107,
hw/9pfs/virtio-9p-device.c,188,
hw/9pfs/virtio-9p-handle.c,685,
hw/9pfs/virtio-9p-local.c,770,
hw/9pfs/virtio-9p-posix-acl.c,159,
hw/9pfs/virtio-9p-synth.c,571,
hw/9pfs/virtio-9p-synth.h,50,
hw/9pfs/virtio-9p-xattr-user.c,112,
hw/9pfs/virtio-9p-xattr.c,160,
hw/9pfs/virtio-9p-xattr.h,105,
hw/9pfs/virtio-9p.c,3315,
hw/9pfs/virtio-9p.h,471,
hw/a9mpcore.c,29,
hw/ac97.c,1366,
hw/acpi.c,442,
hw/acpi.h,146,
hw/acpi_piix4.c,573,
hw/adb.c,455,
hw/adb.h,67,
hw/adlib.c,337,
hw/ads7846.c,165,
hw/alpha_dp264.c,177,
hw/alpha_pci.c,134,
hw/alpha_sys.h,24,
hw/alpha_typhoon.c,820,
hw/an5206.c,94,"""M68K Machines - an5206"""
hw/apb_pci.c,477,
hw/apb_pci.h,9,
hw/apic.c,1028,
hw/apic.h,25,
hw/apm.c,86,
hw/apm.h,22,
hw/applesmc.c,241,
hw/arm-misc.h,49,
hw/arm11mpcore.c,106,
hw/arm_boot.c,290,
hw/arm_gic.c,748,
hw/arm_pic.c,38,
hw/arm_sysctl.c,422,
hw/arm_timer.c,326,
hw/armv7m.c,260,
hw/armv7m_nvic.c,399,
hw/audiodev.h,20,
hw/axis_dev88.c,363,"""CRIS Machines - Axis Dev88"""
hw/baum.c,628,
hw/baum.h,26,
hw/bitbang_i2c.c,231,
hw/bitbang_i2c.h,14,
hw/blizzard.c,997,
hw/blizzard_template.h,136,
hw/boards.h,39,
hw/bonito.c,817,
hw/bt-hci-csr.c,453,
hw/bt-hci.c,2221,
hw/bt-hid.c,553,
hw/bt-l2cap.c,1362,
hw/bt-sdp.c,967,
hw/bt.c,121,
hw/bt.h,2183,
hw/cbus.c,618,
hw/ccid-card-emulated.c,595,
hw/ccid-card-passthru.c,339,
hw/ccid.h,58,
hw/cdrom.c,155,
hw/cirrus_vga.c,2980,
hw/cirrus_vga_rop.h,208,
hw/cirrus_vga_rop2.h,281,
hw/collie.c,68,
hw/cris-boot.c,96,
hw/cris-boot.h,11,
hw/cris_pic_cpu.c,45,
hw/cs4231.c,175,
hw/cs4231a.c,686,
hw/cuda.c,752,
hw/debugcon.c,107,
hw/dec_pci.c,120,
hw/dec_pci.h,8,
hw/device-hotplug.c,46,
hw/devices.h,68,
hw/dma.c,565,
hw/dp8393x.c,914,
hw/ds1225y.c,188,
hw/ds1338.c,132,
hw/dummy_m68k.c,82,"""M68K Machines - dummy_m68k"""
hw/e1000.c,1217,
hw/e1000_hw.h,881,
hw/ecc.c,88,
hw/eccmemctl.c,332,
hw/eepro100.c,2046,
hw/eeprom93xx.c,337,
hw/eeprom93xx.h,40,
hw/elf_ops.h,297,
hw/empty_slot.c,96,
hw/empty_slot.h,2,
hw/es1370.c,1058,
hw/escc.c,928,
hw/escc.h,8,
hw/esp.c,769,
hw/esp.h,13,
hw/etraxfs.h,46,
hw/etraxfs_dma.c,765,
hw/etraxfs_dma.h,22,
hw/etraxfs_eth.c,637,
hw/etraxfs_pic.c,169,
hw/etraxfs_ser.c,239,
hw/etraxfs_timer.c,337,
hw/fdc.c,2031,
hw/fdc.h,36,
hw/firmware_abi.h,73,
hw/flash.h,59,
hw/fmopl.c,1395,
hw/fmopl.h,174,
hw/framebuffer.c,119,
hw/framebuffer.h,22,
hw/fw_cfg.c,533,
hw/fw_cfg.h,70,
hw/g364fb.c,574,
hw/grackle_pci.c,141,
hw/grlib.h,126,
hw/grlib_apbuart.c,187,
hw/grlib_gptimer.c,394,
hw/grlib_irqmp.c,376,
hw/gt64xxx.c,1156,
hw/gumstix.c,141,"""ARM Machines - Gumstix"""
hw/gus.c,321,
hw/gusemu.h,105,
hw/gusemu_hal.c,554,
hw/gusemu_mixer.c,240,
hw/gustate.h,132,
hw/hda-audio.c,938,
hw/heathrow_pic.c,215,
hw/hid.c,467,
hw/hid.h,59,
hw/hpet.c,745,
hw/hpet_emul.h,71,
hw/hw.h,946,
hw/i2c.c,196,
hw/i2c.h,77,
hw/i8254.c,556,
hw/i8259.c,579,
hw/ide.h,35,
hw/ide/ahci.c,1216,"""Devices - IDE"""
hw/ide/ahci.h,337,"""Devices - IDE"""
hw/ide/atapi.c,1121,"""Devices - IDE"""
hw/ide/cmd646.c,351,"""Devices - IDE"""
hw/ide/core.c,2255,"""Devices - IDE"""
hw/ide/ich.c,171,"""Devices - IDE"""
hw/ide/internal.h,559,"""Devices - IDE"""
hw/ide/isa.c,116,"""Devices - IDE"""
hw/ide/macio.c,356,"""Devices - IDE"""
hw/ide/microdrive.c,549,"""Devices - IDE"""
hw/ide/mmio.c,139,"""Devices - IDE"""
hw/ide/pci.c,533,"""Devices - IDE"""
hw/ide/pci.h,63,"""Devices - IDE"""
hw/ide/piix.c,279,"""Devices - IDE"""
hw/ide/qdev.c,227,"""Devices - IDE"""
hw/ide/via.c,232,"""Devices - IDE"""
hw/integratorcp.c,562,"""ARM Machines - Integrator CP"""
hw/intel-hda-defs.h,717,
hw/intel-hda.c,1289,
hw/intel-hda.h,62,
hw/ioapic.c,360,
hw/ioapic.h,27,
hw/ioh3420.c,245,
hw/ioh3420.h,10,
hw/irq.c,106,
hw/irq.h,41,
hw/isa-bus.c,216,
hw/isa.h,85,
hw/isa_mmio.c,81,
hw/ivshmem.c,779,
hw/jazz_led.c,328,
hw/kvmclock.c,118,"""Guest CPU Cores (KVM): - Overall"""
hw/kvmclock.h,24,"""Guest CPU Cores (KVM): - Overall"""
hw/lan9118.c,1190,
hw/lance.c,158,
hw/leon3.c,220,
hw/lm32.h,25,
hw/lm32_boards.c,303,"""LM32 Machines - EVR32 and uclinux BSP"""
hw/lm32_hwsetup.h,178,
hw/lm32_juart.c,150,
hw/lm32_juart.h,11,
hw/lm32_pic.c,190,
hw/lm32_pic.h,14,
hw/lm32_sys.c,161,
hw/lm32_timer.c,222,
hw/lm32_uart.c,288,
hw/lm4549.c,336,
hw/lm4549.h,43,
hw/lm832x.c,512,
hw/loader.c,795,
hw/loader.h,48,
hw/lsi53c895a.c,2142,"""Devices - SCSI"""
hw/m48t59.c,760,
hw/mac_dbdma.c,854,
hw/mac_dbdma.h,44,
hw/mac_nvram.c,178,
hw/macio.c,115,
hw/mainstone.c,190,"""ARM Machines - Mainstone"""
hw/marvell_88w8618_audio.c,299,
hw/max111x.c,173,
hw/max7310.c,204,
hw/mc146818rtc.c,686,
hw/mc146818rtc.h,12,
hw/mcf.h,21,
hw/mcf5206.c,541,
hw/mcf5208.c,298,"""M68K Machines - mcf5208"""
hw/mcf_fec.c,481,
hw/mcf_intc.c,157,
hw/mcf_uart.c,310,
hw/microblaze_pic_cpu.c,44,
hw/microblaze_pic_cpu.h,8,
hw/milkymist-ac97.c,335,
hw/milkymist-hpdmc.c,161,
hw/milkymist-hw.h,223,
hw/milkymist-memcard.c,294,
hw/milkymist-minimac2.c,538,
hw/milkymist-pfpu.c,535,
hw/milkymist-softusb.c,326,
hw/milkymist-sysctl.c,318,
hw/milkymist-tmu2.c,481,
hw/milkymist-uart.c,234,
hw/milkymist-vgafb.c,320,
hw/milkymist-vgafb_template.h,74,
hw/milkymist.c,215,"""LM32 Machines - milkymist"""
hw/mips-bios.h,8,
hw/mips.h,28,
hw/mips_addr.c,34,
hw/mips_cpudevs.h,15,
hw/mips_fulong2e.c,397,
hw/mips_int.c,65,
hw/mips_jazz.c,333,"""MIPS Machines - Jazz"""
hw/mips_malta.c,1006,"""MIPS Machines - Malta"""
hw/mips_mipssim.c,231,"""MIPS Machines - Mipssim"""
hw/mips_r4k.c,302,"""MIPS Machines - R4000"""
hw/mips_timer.c,147,
hw/mipsnet.c,273,
hw/mpc8544_guts.c,135,
hw/mpcore.c,283,
hw/msi.c,352,
hw/msi.h,41,
hw/msix.c,390,
hw/msix.h,34,
hw/msmouse.c,79,
hw/msmouse.h,2,
hw/mst_fpga.c,255,
hw/multiboot.c,343,
hw/multiboot.h,12,
hw/musicpal.c,1610,"""ARM Machines - Musicpal"""
hw/nand.c,765,
hw/ne2000-isa.c,102,
hw/ne2000.c,809,
hw/ne2000.h,35,
hw/nseries.c,1423,"""ARM Machines - nSeries"""
hw/nvram.h,42,
hw/omap.h,1131,"""Devices - OMAP"""
hw/omap1.c,4017,"""Devices - OMAP"""
hw/omap2.c,2656,"""Devices - OMAP"""
hw/omap_clk.c,1264,"""Devices - OMAP"""
hw/omap_dma.c,2082,"""Devices - OMAP"""
hw/omap_dss.c,1069,"""Devices - OMAP"""
hw/omap_gpio.c,769,"""Devices - OMAP"""
hw/omap_gpmc.c,882,"""Devices - OMAP"""
hw/omap_gptimer.c,484,"""Devices - OMAP"""
hw/omap_i2c.c,470,"""Devices - OMAP"""
hw/omap_intc.c,627,"""Devices - OMAP"""
hw/omap_l4.c,278,"""Devices - OMAP"""
hw/omap_lcd_template.h,175,"""Devices - OMAP"""
hw/omap_lcdc.c,456,"""Devices - OMAP"""
hw/omap_mmc.c,641,"""Devices - OMAP"""
hw/omap_sdrc.c,165,"""Devices - OMAP"""
hw/omap_spi.c,346,"""Devices - OMAP"""
hw/omap_sx1.c,255,"""Devices - OMAP"""
hw/omap_synctimer.c,96,"""Devices - OMAP"""
hw/omap_tap.c,112,"""Devices - OMAP"""
hw/omap_uart.c,185,"""Devices - OMAP"""
hw/onenand.c,829,
hw/opencores_eth.c,747,
hw/openpic.c,1725,
hw/openpic.h,18,
hw/palm.c,288,"""ARM Machines - Palm"""
hw/parallel.c,607,
hw/pc.c,1194,
hw/pc.h,256,
hw/pc_piix.c,571,
hw/pci-hotplug.c,292,"""Devices - PCI"""
hw/pci-stub.c,47,"""Devices - PCI"""
hw/pci.c,2040,"""Devices - PCI"""
hw/pci.h,553,"""Devices - PCI"""
hw/pci_bridge.c,354,"""Devices - PCI"""
hw/pci_bridge.h,66,"""Devices - PCI"""
hw/pci_host.c,165,"""Devices - PCI"""
hw/pci_host.h,56,"""Devices - PCI"""
hw/pci_ids.h,122,"""Devices - PCI"""
hw/pci_internals.h,66,"""Devices - PCI"""
hw/pci_regs.h,716,"""Devices - PCI"""
hw/pcie.c,555,"""Devices - PCI"""
hw/pcie.h,132,"""Devices - PCI"""
hw/pcie_aer.c,1027,"""Devices - PCI"""
hw/pcie_aer.h,106,"""Devices - PCI"""
hw/pcie_host.c,144,"""Devices - PCI"""
hw/pcie_host.h,49,"""Devices - PCI"""
hw/pcie_port.c,124,"""Devices - PCI"""
hw/pcie_port.h,51,"""Devices - PCI"""
hw/pcie_regs.h,156,"""Devices - PCI"""
hw/pckbd.c,512,
hw/pcmcia.h,51,
hw/pcnet-pci.c,373,
hw/pcnet.c,1754,
hw/pcnet.h,64,
hw/pcspk.c,147,
hw/petalogix_ml605_mmu.c,267,
hw/petalogix_s3adsp1800_mmu.c,233,
hw/pflash_cfi01.c,715,
hw/pflash_cfi02.c,747,
hw/piix4.c,125,"""Devices - PCI"""
hw/piix_pci.c,568,"""Devices - PCI"""
hw/pixel_ops.h,53,
hw/pl011.c,306,
hw/pl022.c,300,
hw/pl031.c,237,
hw/pl041.c,636,
hw/pl041.h,135,
hw/pl041.hx,81,
hw/pl050.c,187,
hw/pl061.c,323,
hw/pl080.c,407,
hw/pl110.c,499,
hw/pl110_template.h,395,
hw/pl181.c,479,
hw/pl190.c,278,
hw/pm_smbus.c,176,
hw/pm_smbus.h,21,
hw/ppc-viosrp.h,216,
hw/ppc.c,1311,
hw/ppc.h,92,
hw/ppc405.h,81,
hw/ppc405_boards.c,657,"""PowerPC Machines - 405"""
hw/ppc405_uc.c,2543,
hw/ppc440.c,106,
hw/ppc440.h,21,
hw/ppc440_bamboo.c,215,
hw/ppc4xx.h,62,
hw/ppc4xx_devs.c,710,
hw/ppc4xx_pci.c,397,
hw/ppc_booke.c,254,
hw/ppc_mac.h,80,
hw/ppc_newworld.c,425,"""PowerPC Machines - New World"""
hw/ppc_oldworld.c,340,"""PowerPC Machines - Old World"""
hw/ppc_prep.c,739,"""PowerPC Machines - PReP"""
hw/ppce500_mpc8544ds.c,409,
hw/ppce500_pci.c,384,
hw/ppce500_spin.c,215,
hw/prep_pci.c,155,
hw/prep_pci.h,11,
hw/primecell.h,18,
hw/ps2.c,670,
hw/ps2.h,9,
hw/ptimer.c,217,
hw/pxa.h,188,
hw/pxa2xx.c,2295,
hw/pxa2xx_dma.c,568,
hw/pxa2xx_gpio.c,343,
hw/pxa2xx_keypad.c,337,
hw/pxa2xx_lcd.c,1045,
hw/pxa2xx_mmci.c,549,
hw/pxa2xx_pcmcia.c,215,
hw/pxa2xx_pic.c,316,
hw/pxa2xx_template.h,435,
hw/pxa2xx_timer.c,518,
hw/qdev-addr.c,32,
hw/qdev-addr.h,5,
hw/qdev-properties.c,813,
hw/qdev.c,964,
hw/qdev.h,332,
hw/qxl-logger.c,250,"""Subsystems - SPICE"""
hw/qxl-render.c,237,"""Subsystems - SPICE"""
hw/qxl.c,1864,"""Subsystems - SPICE"""
hw/qxl.h,142,"""Subsystems - SPICE"""
hw/r2d.c,339,"""SH4 Machines - R2D"""
hw/rc4030.c,830,
hw/realview.c,479,"""ARM Machines - Real View"""
hw/realview_gic.c,75,"""ARM Machines - Real View"""
hw/rtl8139.c,3532,
hw/s390-virtio-bus.c,423,"""S390 Machines - S390 Virtio"""
hw/s390-virtio-bus.h,70,
hw/s390-virtio.c,288,"""S390 Machines - S390 Virtio"""
hw/sb16.c,1414,
hw/sbi.c,148,
hw/scsi-bus.c,1304,"""Devices - SCSI"""
hw/scsi-defs.h,280,"""Devices - SCSI"""
hw/scsi-disk.c,1788,"""Devices - SCSI"""
hw/scsi-generic.c,480,"""Devices - SCSI"""
hw/scsi.h,209,"""Devices - SCSI"""
hw/sd.c,1672,
hw/sd.h,79,
hw/serial.c,901,
hw/sga.c,56,
hw/sh.h,54,
hw/sh7750.c,817,
hw/sh7750_regnames.c,97,
hw/sh7750_regnames.h,6,
hw/sh7750_regs.h,1277,
hw/sh_intc.c,482,
hw/sh_intc.h,80,
hw/sh_pci.c,186,
hw/sh_serial.c,401,
hw/sh_timer.c,327,
hw/sharpsl.h,17,
hw/shix.c,93,"""SH4 Machines - Shix"""
hw/slavio_intctl.c,463,
hw/slavio_misc.c,499,
hw/slavio_timer.c,424,
hw/sm501.c,1449,
hw/sm501_template.h,145,
hw/smbios.c,239,
hw/smbios.h,162,
hw/smbus.c,318,
hw/smbus.h,71,
hw/smbus_eeprom.c,145,
hw/smc91c111.c,794,
hw/soc_dma.c,366,
hw/soc_dma.h,109,
hw/spapr.c,611,
hw/spapr.h,310,
hw/spapr_hcall.c,707,
hw/spapr_llan.c,508,
hw/spapr_pci.c,508,
hw/spapr_pci.h,61,
hw/spapr_rtas.c,301,
hw/spapr_vio.c,747,
hw/spapr_vio.h,114,
hw/spapr_vscsi.c,969,
hw/spapr_vty.c,153,
hw/sparc32_dma.c,305,
hw/sparc32_dma.h,12,
hw/spitz.c,1105,"""ARM Machines - Spitz"""
hw/srp.h,240,
hw/ssd0303.c,312,
hw/ssd0323.c,355,
hw/ssi-sd.c,256,
hw/ssi.c,70,
hw/ssi.h,45,
hw/stellaris.c,1437,"""ARM Machines - Stellaris"""
hw/stellaris_enet.c,438,
hw/stellaris_input.c,89,
hw/strongarm.c,1561,
hw/strongarm.h,68,
hw/sun4c_intctl.c,224,
hw/sun4m.c,1842,"""SPARC Machines - Sun4m"""
hw/sun4m.h,40,
hw/sun4m_iommu.c,378,
hw/sun4u.c,929,"""SPARC Machines - Sun4u"""
hw/syborg.c,113,
hw/syborg.h,18,
hw/syborg_fb.c,560,
