filename,lines,sections
hw/alpha_dp264.c,182,
hw/alpha_pci.c,109,
hw/alpha_sys.h,21,
hw/alpha_typhoon.c,842,
hw/an5206.c,97,"""M68K Machines - an5206"""
hw/apb_pci.c,542,
hw/apb_pci.h,10,
hw/apic-msidef.h,30,
hw/apic.c,910,
hw/apic.h,32,
hw/apic_common.c,402,
hw/apic_internal.h,149,
hw/apm.c,102,
hw/apm.h,25,
hw/applesmc.c,251,
hw/arm-misc.h,70,
hw/arm/Makefile.objs,35,
hw/arm11mpcore.c,268,
hw/arm_boot.c,480,
hw/arm_gic.c,720,
hw/arm_gic_common.c,188,
hw/arm_gic_internal.h,136,
hw/arm_l2x0.c,194,
hw/arm_mptimer.c,346,
hw/arm_pic.c,40,
hw/arm_sysctl.c,428,
hw/arm_timer.c,399,
hw/armv7m.c,284,
hw/armv7m_nvic.c,552,
hw/audiodev.h,25,
hw/axis_dev88.c,366,"""CRIS Machines - Axis Dev88"""
hw/baum.c,627,
hw/baum.h,30,
hw/bitbang_i2c.c,245,
hw/bitbang_i2c.h,14,
hw/blizzard.c,997,
hw/blizzard_template.h,136,
hw/block-common.c,62,
hw/block-common.h,79,
hw/boards.h,53,
hw/bonito.c,847,
hw/bt-hci-csr.c,453,
hw/bt-hci.c,2217,
hw/bt-hid.c,553,
hw/bt-l2cap.c,1365,
hw/bt-sdp.c,967,
hw/bt.c,121,
hw/bt.h,2190,
hw/cadence_gem.c,1237,"""ARM Machines - Xilinx Zynq"""
hw/cadence_ttc.c,489,"""ARM Machines - Xilinx Zynq"""
hw/cadence_uart.c,517,"""ARM Machines - Xilinx Zynq"""
hw/cbus.c,618,
hw/ccid-card-emulated.c,602,
hw/ccid-card-passthru.c,351,
hw/ccid.h,65,
hw/cdrom.c,155,
hw/cirrus_vga.c,3019,
hw/cirrus_vga_rop.h,208,
hw/cirrus_vga_rop2.h,281,
hw/cirrus_vga_template.h,102,
hw/collie.c,73,
hw/cris-boot.c,98,
hw/cris-boot.h,15,
hw/cris/Makefile.objs,13,
hw/cris_pic_cpu.c,45,
hw/cs4231.c,181,
hw/cs4231a.c,697,
hw/cuda.c,740,
hw/dataplane/Makefile.objs,1,
hw/dataplane/event-poll.c,100,
hw/dataplane/event-poll.h,40,
hw/dataplane/hostmem.c,176,
hw/dataplane/hostmem.h,57,
hw/dataplane/ioq.c,117,
hw/dataplane/ioq.h,57,
hw/dataplane/virtio-blk.c,517,
hw/dataplane/virtio-blk.h,29,
hw/dataplane/vring.c,362,
hw/dataplane/vring.h,62,
hw/debugcon.c,134,
hw/debugexit.c,75,
hw/dec_pci.c,151,"""PowerPC Machines - New World"""
hw/dec_pci.h,10,"""PowerPC Machines - New World"""
hw/device-hotplug.c,88,
hw/devices.h,70,
hw/dma.c,600,
hw/dp8393x.c,914,
hw/ds1225y.c,165,
hw/ds1338.c,236,
hw/dummy_m68k.c,84,"""M68K Machines - dummy_m68k"""
hw/e1000.c,1379,
hw/e1000_hw.h,893,
hw/ecc.c,91,
hw/eccmemctl.c,340,
hw/eepro100.c,2115,
hw/eeprom93xx.c,337,
hw/eeprom93xx.h,40,
hw/elf_ops.h,306,
hw/empty_slot.c,98,
hw/empty_slot.h,7,
hw/es1370.c,1089,
hw/escc.c,938,
hw/escc.h,13,
hw/esp-pci.c,518,
hw/esp.c,727,
hw/esp.h,132,
hw/etraxfs.h,51,
hw/etraxfs_dma.c,781,
hw/etraxfs_dma.h,34,
hw/etraxfs_eth.c,656,
hw/etraxfs_pic.c,180,
hw/etraxfs_ser.c,248,
hw/etraxfs_timer.c,351,
hw/exynos4210.c,349,"""ARM Machines - Exynos"""
hw/exynos4210.h,137,"""ARM Machines - Exynos"""
hw/exynos4210_combiner.c,455,"""ARM Machines - Exynos"""
hw/exynos4210_fimd.c,1928,"""ARM Machines - Exynos"""
hw/exynos4210_gic.c,462,"""ARM Machines - Exynos"""
hw/exynos4210_i2c.c,334,"""ARM Machines - Exynos"""
hw/exynos4210_mct.c,1482,"""ARM Machines - Exynos"""
hw/exynos4210_pmu.c,499,"""ARM Machines - Exynos"""
hw/exynos4210_pwm.c,422,"""ARM Machines - Exynos"""
hw/exynos4210_rtc.c,592,"""ARM Machines - Exynos"""
hw/exynos4210_uart.c,676,"""ARM Machines - Exynos"""
hw/exynos4_boards.c,170,"""ARM Machines - Exynos"""
hw/fdc.c,2284,
hw/fdc.h,24,
hw/fifo.c,78,
hw/fifo.h,99,
hw/firmware_abi.h,73,
hw/flash.h,64,
hw/fmopl.c,1395,
hw/fmopl.h,174,
hw/framebuffer.c,110,
hw/framebuffer.h,25,
hw/fw_cfg.c,574,
hw/fw_cfg.h,71,
hw/g364fb.c,612,
hw/grackle_pci.c,165,"""PowerPC Machines - Old World"""
hw/grlib.h,126,"""SPARC Machines - Leon3"""
hw/grlib_apbuart.c,271,"""SPARC Machines - Leon3"""
hw/grlib_gptimer.c,404,"""SPARC Machines - Leon3"""
hw/grlib_irqmp.c,385,"""SPARC Machines - Leon3"""
hw/gt64xxx.c,1188,
hw/gumstix.c,141,"""ARM Machines - Gumstix"""
hw/gus.c,332,
hw/gusemu.h,105,
hw/gusemu_hal.c,554,
hw/gusemu_mixer.c,240,
hw/gustate.h,132,
hw/hd-geometry.c,157,
hw/hda-audio.c,1098,
hw/heathrow_pic.c,215,
hw/hid.c,498,
hw/hid.h,83,
hw/highbank.c,342,"""ARM Machines - Calxeda Highbank"""
hw/hpet.c,760,
hw/hpet_emul.h,74,
hw/hw.h,70,
hw/i2c.c,246,
hw/i2c.h,88,
hw/i386/Makefile.objs,17,
hw/i82374.c,168,
hw/i82378.c,277,
hw/i8254.c,362,
hw/i8254.h,68,
hw/i8254_common.c,311,
hw/i8254_internal.h,85,
hw/i8259.c,496,
hw/i8259_common.c,161,
hw/i8259_internal.h,82,
hw/i82801b11.c,125,
hw/ich9.h,209,
hw/ide.h,32,
hw/ide/Makefile.objs,10,"""Devices - IDE"""
hw/ide/ahci.c,1338,"""Devices - IDE"""
hw/ide/ahci.h,346,"""Devices - IDE"""
hw/ide/atapi.c,1156,"""Devices - IDE"""
hw/ide/cmd646.c,357,"""Devices - IDE"""
hw/ide/core.c,2411,"""Devices - IDE"""
hw/ide/ich.c,177,"""Devices - IDE"""
hw/ide/internal.h,581,"""Devices - IDE"""
hw/ide/isa.c,126,"""Devices - IDE"""
hw/ide/macio.c,384,"""Devices - IDE"""
hw/ide/microdrive.c,549,"""Devices - IDE"""
hw/ide/mmio.c,184,"""Devices - IDE"""
hw/ide/pci.c,532,"""Devices - IDE"""
hw/ide/pci.h,63,"""Devices - IDE"""
hw/ide/piix.c,309,"""Devices - IDE"""
hw/ide/qdev.c,296,"""Devices - IDE"""
hw/ide/via.c,241,"""Devices - IDE"""
hw/imx.h,34,"""ARM Machines - i.MX31"""
hw/imx_avic.c,408,"""ARM Machines - i.MX31"""
hw/imx_ccm.c,321,"""ARM Machines - i.MX31"""
hw/imx_serial.c,467,"""ARM Machines - i.MX31"""
hw/imx_timer.c,689,"""ARM Machines - i.MX31"""
hw/integratorcp.c,566,"""ARM Machines - Integrator CP"""
hw/intel-hda-defs.h,717,
hw/intel-hda.c,1329,
hw/intel-hda.h,72,
hw/ioapic.c,259,
hw/ioapic.h,27,
hw/ioapic_common.c,120,
hw/ioapic_internal.h,102,
hw/ioh3420.c,250,
hw/ioh3420.h,10,
hw/ipack.c,115,
hw/ipack.h,79,
hw/ipoctal232.c,619,
hw/irq.c,136,
hw/irq.h,57,
hw/isa-bus.c,276,
hw/isa.h,104,
hw/isa_mmio.c,81,
hw/ivshmem.c,825,
hw/jazz_led.c,292,
hw/kvm/Makefile.objs,1,"""Guest CPU Cores (KVM): - Overall"""
hw/kvm/apic.c,209,"""Guest CPU Cores (KVM): - Overall"""
hw/kvm/clock.c,143,"""Guest CPU Cores (KVM): - Overall"""
hw/kvm/clock.h,24,"""Guest CPU Cores (KVM): - Overall"""
hw/kvm/i8254.c,317,"""Guest CPU Cores (KVM): - Overall"""
hw/kvm/i8259.c,138,"""Guest CPU Cores (KVM): - Overall"""
hw/kvm/ioapic.c,165,"""Guest CPU Cores (KVM): - Overall"""
hw/kvm/pci-assign.c,1924,"""Guest CPU Cores (KVM): - Overall"""
hw/kvmvapic.c,819,"""Guest CPU Cores (KVM): - Overall"""
hw/kzm.c,157,"""ARM Machines - i.MX31"""
hw/lan9118.c,1399,
hw/lance.c,170,
hw/leon3.c,223,"""SPARC Machines - Leon3"""
hw/lm32.h,30,
hw/lm32/Makefile.objs,23,
hw/lm32_boards.c,308,"""LM32 Machines - EVR32 and uclinux BSP"""
hw/lm32_hwsetup.h,178,
hw/lm32_juart.c,159,
hw/lm32_juart.h,11,
hw/lm32_pic.c,199,
hw/lm32_pic.h,14,
hw/lm32_sys.c,172,
hw/lm32_timer.c,230,
hw/lm32_uart.c,296,
hw/lm4549.c,336,
hw/lm4549.h,43,
hw/lm832x.c,521,
hw/loader.c,801,
hw/loader.h,50,
hw/lpc_ich9.c,571,
hw/lsi53c895a.c,2136,"""Devices - LSI53C895A"""
hw/m25p80.c,668,"""Devices - SSI"""
hw/m48t59.c,778,
hw/m68k/Makefile.objs,4,
hw/mac_dbdma.c,855,
hw/mac_dbdma.h,48,
hw/mac_nvram.c,196,
hw/macio.c,305,
hw/mainstone.c,190,"""ARM Machines - Mainstone"""
hw/marvell_88w8618_audio.c,303,
hw/max111x.c,193,
hw/max7310.c,213,
hw/mc146818rtc.c,913,
hw/mc146818rtc.h,11,
hw/mc146818rtc_regs.h,67,
hw/mcf.h,30,
hw/mcf5206.c,548,
hw/mcf5208.c,303,"""M68K Machines - mcf5208"""
hw/mcf_fec.c,480,
hw/mcf_intc.c,154,
hw/mcf_uart.c,306,
hw/megasas.c,2213,
hw/mfi.h,1249,
hw/microblaze/Makefile.objs,10,
hw/microblaze_boot.c,177,
hw/microblaze_boot.h,10,
hw/microblaze_pic_cpu.c,44,
hw/microblaze_pic_cpu.h,8,
hw/milkymist-ac97.c,344,
hw/milkymist-hpdmc.c,170,
hw/milkymist-hw.h,224,
hw/milkymist-memcard.c,303,
hw/milkymist-minimac2.c,550,
hw/milkymist-pfpu.c,544,
hw/milkymist-softusb.c,331,
hw/milkymist-sysctl.c,338,
hw/milkymist-tmu2.c,490,
hw/milkymist-uart.c,243,
hw/milkymist-vgafb.c,334,
hw/milkymist-vgafb_template.h,74,
hw/milkymist.c,218,"""LM32 Machines - milkymist"""
hw/mips-bios.h,8,
hw/mips.h,29,
hw/mips/Makefile.objs,6,
hw/mips_addr.c,34,
hw/mips_cpudevs.h,15,
hw/mips_fulong2e.c,411,
hw/mips_int.c,65,
hw/mips_jazz.c,345,"""MIPS Machines - Jazz"""
hw/mips_malta.c,1037,"""MIPS Machines - Malta"""
hw/mips_mipssim.c,240,"""MIPS Machines - Mipssim"""
hw/mips_r4k.c,313,"""MIPS Machines - R4000"""
hw/mips_timer.c,147,
hw/mipsnet.c,284,
hw/mpc8544_guts.c,143,"""PowerPC Machines - mpc8544ds"""
hw/msmouse.c,78,
hw/msmouse.h,7,
hw/mst_fpga.c,263,
hw/multiboot.c,349,
hw/multiboot.h,12,
hw/musicpal.c,1697,"""ARM Machines - Musicpal"""
hw/nand.c,789,
hw/ne2000-isa.c,112,
hw/ne2000.c,789,
hw/ne2000.h,40,
hw/nseries.c,1430,"""ARM Machines - nSeries"""
hw/null-machine.c,36,
hw/nvram.h,34,
hw/omap.h,1015,"""Devices - OMAP"""
hw/omap1.c,4056,"""Devices - OMAP"""
hw/omap2.c,2684,"""Devices - OMAP"""
hw/omap_clk.c,1264,"""Devices - OMAP"""
hw/omap_dma.c,2101,"""Devices - OMAP"""
hw/omap_dss.c,1086,"""Devices - OMAP"""
hw/omap_gpio.c,792,"""Devices - OMAP"""
hw/omap_gpmc.c,894,"""Devices - OMAP"""
hw/omap_gptimer.c,488,"""Devices - OMAP"""
hw/omap_i2c.c,492,"""Devices - OMAP"""
hw/omap_intc.c,649,"""Devices - OMAP"""
hw/omap_l4.c,162,"""Devices - OMAP"""
hw/omap_lcd_template.h,175,"""Devices - OMAP"""
hw/omap_lcdc.c,488,"""Devices - OMAP"""
hw/omap_mmc.c,641,"""Devices - OMAP"""
hw/omap_sdrc.c,168,"""Devices - OMAP"""
hw/omap_spi.c,373,"""Devices - OMAP"""
hw/omap_sx1.c,238,"""Devices - OMAP"""
hw/omap_synctimer.c,102,"""Devices - OMAP"""
hw/omap_tap.c,116,"""Devices - OMAP"""
hw/omap_uart.c,187,"""Devices - OMAP"""
hw/onenand.c,841,
hw/opencores_eth.c,733,
hw/openpic.c,1661,
hw/openpic.h,18,
hw/openrisc/Makefile.objs,3,
hw/openrisc_pic.c,60,
hw/openrisc_sim.c,150,
hw/openrisc_timer.c,101,
hw/palm.c,291,"""ARM Machines - Palm"""
hw/pam.c,87,
hw/pam.h,97,
hw/parallel.c,614,
hw/pc-testdev.c,187,
hw/pc.c,1162,"""X86 Machines - PC"""
hw/pc.h,190,"""X86 Machines - PC"""
hw/pc87312.c,401,"""PowerPC Machines - PReP"""
hw/pc87312.h,68,"""PowerPC Machines - PReP"""
hw/pc_piix.c,699,"""X86 Machines - PC"""
hw/pc_q35.c,226,
hw/pc_sysfw.c,272,
hw/pci/Makefile.objs,9,"""Devices - PCI"""
hw/pci/msi.c,395,"""Devices - PCI"""
hw/pci/msi.h,50,"""Devices - PCI"""
hw/pci/msix.c,571,"""Devices - PCI"""
hw/pci/msix.h,46,"""Devices - PCI"""
hw/pci/pci-hotplug.c,292,"""Devices - PCI"""
hw/pci/pci-stub.c,47,"""Devices - PCI"""
hw/pci/pci.c,2177,"""Devices - PCI"""
