filename,lines,sections
hw/9pfs/virtio-9p-xattr-user.c,128,"""Devices - virtio"",""Devices - virtio-9p"""
hw/9pfs/virtio-9p-xattr.c,164,"""Devices - virtio"",""Devices - virtio-9p"""
hw/9pfs/virtio-9p-xattr.h,120,"""Devices - virtio"",""Devices - virtio-9p"""
hw/9pfs/virtio-9p.c,3300,"""Devices - virtio"",""Devices - virtio-9p"""
hw/9pfs/virtio-9p.h,394,"""Devices - virtio"",""Devices - virtio-9p"""
hw/Makefile.objs,36,
hw/acpi/Makefile.objs,7,"""Devices - ACPI"""
hw/acpi/acpi_interface.c,15,"""Devices - ACPI"""
hw/acpi/aml-build.c,1217,"""Devices - ACPI"""
hw/acpi/bios-linker-loader.c,159,"""Devices - ACPI"""
hw/acpi/core.c,706,"""Devices - ACPI"""
hw/acpi/cpu_hotplug.c,76,"""Devices - ACPI"""
hw/acpi/ich9.c,484,"""Devices - ACPI"",""X86 Machines - PC"""
hw/acpi/memory_hotplug.c,304,"""Devices - ACPI"""
hw/acpi/pcihp.c,334,"""Devices - ACPI"""
hw/acpi/piix4.c,643,"""Devices - ACPI"",""X86 Machines - PC"""
hw/acpi/tco.c,264,"""Devices - ACPI"""
hw/alpha/Makefile.objs,1,"""Guest CPU cores (TCG): - Alpha"""
hw/alpha/alpha_sys.h,21,"""Guest CPU cores (TCG): - Alpha"""
hw/alpha/dp264.c,184,"""Guest CPU cores (TCG): - Alpha"""
hw/alpha/pci.c,91,"""Guest CPU cores (TCG): - Alpha"""
hw/alpha/typhoon.c,956,"""Guest CPU cores (TCG): - Alpha"""
hw/arm/Makefile.objs,15,"""Guest CPU cores (TCG): - ARM"""
hw/arm/allwinner-a10.c,121,"""ARM Machines - Allwinner-a10"",""Guest CPU cores (TCG): - ARM"""
hw/arm/armv7m.c,266,"""Guest CPU cores (TCG): - ARM"""
hw/arm/boot.c,805,"""Guest CPU cores (TCG): - ARM"""
hw/arm/collie.c,72,"""Guest CPU cores (TCG): - ARM"""
hw/arm/cubieboard.c,89,"""ARM Machines - Allwinner-a10"",""Guest CPU cores (TCG): - ARM"""
hw/arm/digic.c,115,"""ARM Machines - Canon DIGIC"",""Guest CPU cores (TCG): - ARM"""
hw/arm/digic_boards.c,162,"""ARM Machines - Canon DIGIC"",""Guest CPU cores (TCG): - ARM"""
hw/arm/exynos4210.c,383,"""ARM Machines - Exynos"",""Guest CPU cores (TCG): - ARM"""
hw/arm/exynos4_boards.c,169,"""ARM Machines - Exynos"",""Guest CPU cores (TCG): - ARM"""
hw/arm/gumstix.c,142,"""ARM Machines - Gumstix"",""Guest CPU cores (TCG): - ARM"""
hw/arm/highbank.c,416,"""ARM Machines - Calxeda Highbank"",""Guest CPU cores (TCG): - ARM"""
hw/arm/integratorcp.c,684,"""ARM Machines - Integrator CP"",""Guest CPU cores (TCG): - ARM"""
hw/arm/kzm.c,153,"""ARM Machines - i.MX31"",""Guest CPU cores (TCG): - ARM"""
hw/arm/mainstone.c,202,"""ARM Machines - Mainstone"",""Guest CPU cores (TCG): - ARM"""
hw/arm/musicpal.c,1752,"""ARM Machines - Musicpal"",""Guest CPU cores (TCG): - ARM"""
hw/arm/netduino2.c,57,"""Guest CPU cores (TCG): - ARM"""
hw/arm/nseries.c,1436,"""ARM Machines - nSeries"",""Guest CPU cores (TCG): - ARM"""
hw/arm/omap1.c,4089,"""Devices - OMAP"",""Guest CPU cores (TCG): - ARM"""
hw/arm/omap2.c,2692,"""Devices - OMAP"",""Guest CPU cores (TCG): - ARM"""
hw/arm/omap_sx1.c,238,"""Devices - OMAP"",""Guest CPU cores (TCG): - ARM"""
hw/arm/palm.c,283,"""ARM Machines - Palm"",""Guest CPU cores (TCG): - ARM"""
hw/arm/pxa2xx.c,2354,"""Guest CPU cores (TCG): - ARM"""
hw/arm/pxa2xx_gpio.c,356,"""Guest CPU cores (TCG): - ARM"""
hw/arm/pxa2xx_pic.c,337,"""Guest CPU cores (TCG): - ARM"""
hw/arm/realview.c,439,"""ARM Machines - Real View"",""Guest CPU cores (TCG): - ARM"""
hw/arm/spitz.c,1149,"""ARM Machines - Spitz"",""Guest CPU cores (TCG): - ARM"""
hw/arm/stellaris.c,1438,"""ARM Machines - Stellaris"",""Guest CPU cores (TCG): - ARM"""
hw/arm/stm32f205_soc.c,160,"""Guest CPU cores (TCG): - ARM"""
hw/arm/strongarm.c,1659,"""Guest CPU cores (TCG): - ARM"""
hw/arm/strongarm.h,68,"""Guest CPU cores (TCG): - ARM"""
hw/arm/sysbus-fdt.c,247,"""Guest CPU cores (TCG): - ARM"""
hw/arm/tosa.c,306,"""Guest CPU cores (TCG): - ARM"""
hw/arm/versatilepb.c,437,"""ARM Machines - Versatile PB"",""Guest CPU cores (TCG): - ARM"""
hw/arm/vexpress.c,808,"""Guest CPU cores (TCG): - ARM"""
hw/arm/virt-acpi-build.c,697,"""ARM Machines - ARM ACPI Subsystem"",""Devices - ACPI"",""Guest CPU cores (TCG): - ARM"""
hw/arm/virt.c,977,"""Guest CPU cores (TCG): - ARM"""
hw/arm/xilinx_zynq.c,272,"""ARM Machines - Xilinx Zynq"",""Devices - Xilinx EDK"",""Guest CPU cores (TCG): - ARM"""
hw/arm/xlnx-ep108.c,82,"""Guest CPU cores (TCG): - ARM"""
hw/arm/xlnx-zynqmp.c,266,"""Guest CPU cores (TCG): - ARM"""
hw/arm/z2.c,386,"""Guest CPU cores (TCG): - ARM"""
hw/audio/Makefile.objs,18,"""Subsystems - Audio"""
hw/audio/ac97.c,1430,"""Subsystems - Audio"""
hw/audio/adlib.c,389,"""Subsystems - Audio"""
hw/audio/cs4231.c,186,"""Subsystems - Audio"""
hw/audio/cs4231a.c,707,"""Subsystems - Audio"""
hw/audio/es1370.c,1080,"""Subsystems - Audio"""
hw/audio/fmopl.c,1394,"""Subsystems - Audio"""
hw/audio/fmopl.h,174,"""Subsystems - Audio"""
hw/audio/gus.c,318,"""Subsystems - Audio"""
hw/audio/gusemu.h,105,"""Subsystems - Audio"""
hw/audio/gusemu_hal.c,554,"""Subsystems - Audio"""
hw/audio/gusemu_mixer.c,240,"""Subsystems - Audio"""
hw/audio/gustate.h,132,"""Subsystems - Audio"""
hw/audio/hda-codec-common.h,456,"""Subsystems - Audio"""
hw/audio/hda-codec.c,731,"""Subsystems - Audio"""
hw/audio/intel-hda-defs.h,717,"""Subsystems - Audio"""
hw/audio/intel-hda.c,1343,"""Subsystems - Audio"""
hw/audio/intel-hda.h,72,"""Subsystems - Audio"""
hw/audio/lm4549.c,335,"""Subsystems - Audio"""
hw/audio/lm4549.h,43,"""Subsystems - Audio"""
hw/audio/marvell_88w8618.c,306,"""Subsystems - Audio"""
hw/audio/milkymist-ac97.c,348,"""Guest CPU cores (TCG): - LM32"",""Subsystems - Audio"""
hw/audio/pcspk.c,213,"""Subsystems - Audio"""
hw/audio/pl041.c,649,"""Subsystems - Audio"""
hw/audio/pl041.h,135,"""Subsystems - Audio"""
hw/audio/pl041.hx,81,"""Subsystems - Audio"""
hw/audio/sb16.c,1427,"""Subsystems - Audio"""
hw/audio/wm8750.c,722,"""Subsystems - Audio"""
hw/block/Makefile.objs,15,"""Subsystems - Block layer core"""
hw/block/block.c,91,"""Devices - IDE"",""Subsystems - Block layer core"""
hw/block/cdrom.c,155,"""Devices - IDE"",""Subsystems - Block layer core"""
hw/block/dataplane/Makefile.objs,1,"""Devices - virtio-blk"",""Subsystems - Block layer core"""
hw/block/dataplane/virtio-blk.c,341,"""Devices - virtio-blk"",""Subsystems - Block layer core"""
hw/block/dataplane/virtio-blk.h,30,"""Devices - virtio-blk"",""Subsystems - Block layer core"""
hw/block/ecc.c,90,"""Subsystems - Block layer core"""
hw/block/fdc.c,2529,"""Devices - Floppy"",""Subsystems - Block layer core"""
hw/block/hd-geometry.c,165,"""Devices - IDE"",""Subsystems - Block layer core"""
hw/block/m25p80.c,711,"""Devices - SSI"",""Subsystems - Block layer core"""
hw/block/nand.c,799,"""Subsystems - Block layer core"""
hw/block/nvme.c,967,"""Devices - nvme"",""Subsystems - Block layer core"""
hw/block/nvme.h,712,"""Devices - nvme"",""Subsystems - Block layer core"""
hw/block/onenand.c,848,"""Subsystems - Block layer core"""
hw/block/pflash_cfi01.c,954,"""Subsystems - Block layer core"""
hw/block/pflash_cfi02.c,795,"""Subsystems - Block layer core"""
hw/block/tc58128.c,180,"""Subsystems - Block layer core"""
